,cStatoCT,cConteaCT,nSitCT,dateCT,O3meanCT
1204,9.0,1.0,9003.0,2010-04-02,0.022208
1205,9.0,1.0,9003.0,2010-04-03,0.027917
1206,9.0,1.0,9003.0,2010-04-04,0.028333
1207,9.0,1.0,9003.0,2010-04-05,0.030417
1208,9.0,1.0,9003.0,2010-04-06,0.025125
1209,9.0,1.0,9003.0,2010-04-07,0.032542
1210,9.0,1.0,9003.0,2010-04-08,0.036625
1211,9.0,1.0,9003.0,2010-04-09,0.031667
1212,9.0,1.0,9003.0,2010-04-10,0.036083
1213,9.0,1.0,9003.0,2010-04-11,0.039708
1214,9.0,1.0,9003.0,2010-04-12,0.030417
1215,9.0,1.0,9003.0,2010-04-13,0.026042
1216,9.0,1.0,9003.0,2010-04-14,0.026583
1217,9.0,1.0,9003.0,2010-04-15,0.041833
1218,9.0,1.0,9003.0,2010-04-16,0.040625
1219,9.0,1.0,9003.0,2010-04-17,0.028125
1220,9.0,1.0,9003.0,2010-04-18,0.026458
1221,9.0,1.0,9003.0,2010-04-19,0.023958
1222,9.0,1.0,9003.0,2010-04-20,0.026458
1223,9.0,1.0,9003.0,2010-04-21,0.031375
1224,9.0,1.0,9003.0,2010-04-23,0.038667
1225,9.0,1.0,9003.0,2010-04-24,0.04375
1226,9.0,1.0,9003.0,2010-04-25,0.041792
1227,9.0,1.0,9003.0,2010-04-27,0.035917
1228,9.0,1.0,9003.0,2010-04-28,0.03525
1229,9.0,1.0,9003.0,2010-04-29,0.030125
1230,9.0,1.0,9003.0,2010-04-30,0.02775
1231,9.0,1.0,9003.0,2010-05-01,0.038333
1232,9.0,1.0,9003.0,2010-05-02,0.033958
1233,9.0,1.0,9003.0,2010-05-03,0.014625
1234,9.0,1.0,9003.0,2010-05-04,0.025958
1235,9.0,1.0,9003.0,2010-05-05,0.042667
1236,9.0,1.0,9003.0,2010-05-06,0.03825
1237,9.0,1.0,9003.0,2010-05-07,0.033833
1238,9.0,1.0,9003.0,2010-05-08,0.038909
1239,9.0,1.0,9003.0,2010-05-09,0.037333
1240,9.0,1.0,9003.0,2010-05-10,0.032667
1241,9.0,1.0,9003.0,2010-05-11,0.038292
1242,9.0,1.0,9003.0,2010-05-12,0.028542
1243,9.0,1.0,9003.0,2010-05-13,0.034292
1244,9.0,1.0,9003.0,2010-05-14,0.0355
1245,9.0,1.0,9003.0,2010-05-15,0.039
1246,9.0,1.0,9003.0,2010-05-16,0.025625
1247,9.0,1.0,9003.0,2010-05-17,0.021625
1248,9.0,1.0,9003.0,2010-05-18,0.028833
1249,9.0,1.0,9003.0,2010-05-19,0.024833
1250,9.0,1.0,9003.0,2010-05-20,0.022083
1251,9.0,1.0,9003.0,2010-05-21,0.033833
1252,9.0,1.0,9003.0,2010-05-22,0.037292
1253,9.0,1.0,9003.0,2010-05-23,0.028125
1254,9.0,1.0,9003.0,2010-05-25,0.021583
1255,9.0,1.0,9003.0,2010-05-26,0.034458
1256,9.0,1.0,9003.0,2010-05-27,0.02825
1257,9.0,1.0,9003.0,2010-05-28,0.021625
1258,9.0,1.0,9003.0,2010-05-29,0.02525
1259,9.0,1.0,9003.0,2010-05-30,0.022
1260,9.0,1.0,9003.0,2010-05-31,0.036333
1261,9.0,1.0,9003.0,2010-06-01,0.029458
1262,9.0,1.0,9003.0,2010-06-02,0.039583
1263,9.0,1.0,9003.0,2010-06-03,0.038
1264,9.0,1.0,9003.0,2010-06-04,0.048542
1265,9.0,1.0,9003.0,2010-06-05,0.048
1266,9.0,1.0,9003.0,2010-06-06,0.035792
1267,9.0,1.0,9003.0,2010-06-07,0.024125
1268,9.0,1.0,9003.0,2010-06-08,0.017917
1269,9.0,1.0,9003.0,2010-06-09,0.030708
1270,9.0,1.0,9003.0,2010-06-10,0.029167
1271,9.0,1.0,9003.0,2010-06-11,0.0325
1272,9.0,1.0,9003.0,2010-06-12,0.038292
1273,9.0,1.0,9003.0,2010-06-13,0.024917
1274,9.0,1.0,9003.0,2010-06-14,0.022083
1275,9.0,1.0,9003.0,2010-06-15,0.023824
1276,9.0,1.0,9003.0,2010-06-16,0.029125
1277,9.0,1.0,9003.0,2010-06-17,0.028083
1278,9.0,1.0,9003.0,2010-06-18,0.03175
1279,9.0,1.0,9003.0,2010-06-19,0.040625
1280,9.0,1.0,9003.0,2010-06-20,0.038833
1281,9.0,1.0,9003.0,2010-06-21,0.032458
1282,9.0,1.0,9003.0,2010-06-22,0.036222
1283,9.0,1.0,9003.0,2010-06-23,0.029042
1284,9.0,1.0,9003.0,2010-06-24,0.036833
1285,9.0,1.0,9003.0,2010-06-25,0.037292
1286,9.0,1.0,9003.0,2010-06-26,0.036333
1287,9.0,1.0,9003.0,2010-06-27,0.04
1288,9.0,1.0,9003.0,2010-06-28,0.039917
1289,9.0,1.0,9003.0,2010-06-29,0.033542
1290,9.0,1.0,9003.0,2010-06-30,0.027917
1291,9.0,1.0,9003.0,2010-07-01,0.021958
1292,9.0,1.0,9003.0,2010-07-02,0.018458
1293,9.0,1.0,9003.0,2010-07-03,0.034167
1294,9.0,1.0,9003.0,2010-07-04,0.044792
1295,9.0,1.0,9003.0,2010-07-05,0.051375
1296,9.0,1.0,9003.0,2010-07-06,0.048125
1297,9.0,1.0,9003.0,2010-07-07,0.04775
1298,9.0,1.0,9003.0,2010-07-09,0.024708
1299,9.0,1.0,9003.0,2010-07-10,0.0305
1300,9.0,1.0,9003.0,2010-07-11,0.037625
1301,9.0,1.0,9003.0,2010-07-12,0.0515
1302,9.0,1.0,9003.0,2010-07-13,0.031167
1303,9.0,1.0,9003.0,2010-07-15,0.029333
1304,9.0,1.0,9003.0,2010-07-16,0.049917
1305,9.0,1.0,9003.0,2010-07-17,0.052917
1306,9.0,1.0,9003.0,2010-07-18,0.034458
1307,9.0,1.0,9003.0,2010-07-19,0.036458
1308,9.0,1.0,9003.0,2010-07-20,0.03175
1309,9.0,1.0,9003.0,2010-07-21,0.042958
1310,9.0,1.0,9003.0,2010-07-22,0.022708
1311,9.0,1.0,9003.0,2010-07-23,0.013042
1312,9.0,1.0,9003.0,2010-07-24,0.0385
1313,9.0,1.0,9003.0,2010-07-25,0.02825
1314,9.0,1.0,9003.0,2010-07-26,0.020458
1315,9.0,1.0,9003.0,2010-07-27,0.032625
1316,9.0,1.0,9003.0,2010-07-28,0.044278
1317,9.0,1.0,9003.0,2010-07-29,0.036042
1318,9.0,1.0,9003.0,2010-07-30,0.034125
1319,9.0,1.0,9003.0,2010-07-31,0.033958
1320,9.0,1.0,9003.0,2010-08-01,0.032958
1321,9.0,1.0,9003.0,2010-08-02,0.038458
1322,9.0,1.0,9003.0,2010-08-03,0.036417
1323,9.0,1.0,9003.0,2010-08-04,0.033167
1324,9.0,1.0,9003.0,2010-08-06,0.032167
1325,9.0,1.0,9003.0,2010-08-07,0.04025
1326,9.0,1.0,9003.0,2010-08-08,0.023333
1327,9.0,1.0,9003.0,2010-08-10,0.057
1328,9.0,1.0,9003.0,2010-08-11,0.042667
1329,9.0,1.0,9003.0,2010-08-12,0.020688
1330,9.0,1.0,9003.0,2010-08-13,0.020625
1331,9.0,1.0,9003.0,2010-08-14,0.024875
1332,9.0,1.0,9003.0,2010-08-15,0.028458
1333,9.0,1.0,9003.0,2010-08-16,0.024875
1334,9.0,1.0,9003.0,2010-08-17,0.033625
1335,9.0,1.0,9003.0,2010-08-18,0.023208
1336,9.0,1.0,9003.0,2010-08-19,0.039708
1337,9.0,1.0,9003.0,2010-08-20,0.030042
1338,9.0,1.0,9003.0,2010-08-21,0.038083
1339,9.0,1.0,9003.0,2010-08-22,0.039417
1340,9.0,1.0,9003.0,2010-08-23,0.031083
1341,9.0,1.0,9003.0,2010-08-24,0.026125
1342,9.0,1.0,9003.0,2010-08-25,0.018625
1343,9.0,1.0,9003.0,2010-08-26,0.024083
1344,9.0,1.0,9003.0,2010-08-27,0.016167
1345,9.0,1.0,9003.0,2010-08-28,0.027462
1346,9.0,1.0,9003.0,2010-08-29,0.028364
1347,9.0,1.0,9003.0,2010-08-30,0.026
1348,9.0,1.0,9003.0,2010-09-03,0.022667
1349,9.0,1.0,9003.0,2010-09-04,0.036167
1350,9.0,1.0,9003.0,2010-09-05,0.024208
1351,9.0,1.0,9003.0,2010-09-06,0.039208
1352,9.0,1.0,9003.0,2010-09-07,0.045125
1353,9.0,1.0,9003.0,2010-09-08,0.039625
1354,9.0,1.0,9003.0,2010-09-09,0.01675
1355,9.0,1.0,9003.0,2010-09-10,0.01175
1356,9.0,1.0,9003.0,2010-09-11,0.030042
1357,9.0,1.0,9003.0,2010-09-12,0.024542
1358,9.0,1.0,9003.0,2010-09-13,0.01475
1359,9.0,1.0,9003.0,2010-09-14,0.014588
1360,9.0,1.0,9003.0,2010-09-15,0.018958
1361,9.0,1.0,9003.0,2010-09-16,0.031708
1362,9.0,1.0,9003.0,2010-09-17,0.022
1363,9.0,1.0,9003.0,2010-09-18,0.021333
1364,9.0,1.0,9003.0,2010-09-19,0.033667
1365,9.0,1.0,9003.0,2010-09-20,0.019917
1366,9.0,1.0,9003.0,2010-09-21,0.029167
1367,9.0,1.0,9003.0,2010-09-22,0.040833
1368,9.0,1.0,9003.0,2010-09-23,0.028708
1369,9.0,1.0,9003.0,2010-09-24,0.041333
1370,9.0,1.0,9003.0,2010-09-25,0.043292
1371,9.0,1.0,9003.0,2010-09-26,0.024125
1372,9.0,1.0,9003.0,2010-09-27,0.013625
1373,9.0,1.0,9003.0,2010-09-28,0.023667
1374,9.0,1.0,9003.0,2010-09-29,0.019278
1375,9.0,1.0,9003.0,2010-09-30,0.014632
1376,9.0,3.0,1003.0,2010-03-31,0.0175
1377,9.0,3.0,1003.0,2010-04-01,0.025542
1378,9.0,3.0,1003.0,2010-04-02,0.034083
1379,9.0,3.0,1003.0,2010-04-03,0.037292
1380,9.0,3.0,1003.0,2010-04-04,0.0365
1381,9.0,3.0,1003.0,2010-04-05,0.036
1382,9.0,3.0,1003.0,2010-04-06,0.025542
1383,9.0,3.0,1003.0,2010-04-07,0.033
1384,9.0,3.0,1003.0,2010-04-08,0.042875
1385,9.0,3.0,1003.0,2010-04-09,0.031292
1386,9.0,3.0,1003.0,2010-04-10,0.0375
1387,9.0,3.0,1003.0,2010-04-11,0.041333
1388,9.0,3.0,1003.0,2010-04-12,0.028375
1389,9.0,3.0,1003.0,2010-04-13,0.031667
1390,9.0,3.0,1003.0,2010-04-14,0.032583
1391,9.0,3.0,1003.0,2010-04-15,0.038667
1392,9.0,3.0,1003.0,2010-04-16,0.039292
1393,9.0,3.0,1003.0,2010-04-17,0.029875
1394,9.0,3.0,1003.0,2010-04-18,0.0265
1395,9.0,3.0,1003.0,2010-04-19,0.025083
1396,9.0,3.0,1003.0,2010-04-20,0.023958
1397,9.0,3.0,1003.0,2010-04-21,0.032917
1398,9.0,3.0,1003.0,2010-04-22,0.038458
1399,9.0,3.0,1003.0,2010-04-23,0.037042
1400,9.0,3.0,1003.0,2010-04-24,0.040583
1401,9.0,3.0,1003.0,2010-04-25,0.038542
1402,9.0,3.0,1003.0,2010-04-26,0.036833
1403,9.0,3.0,1003.0,2010-04-27,0.033458
1404,9.0,3.0,1003.0,2010-04-28,0.031375
1405,9.0,3.0,1003.0,2010-04-29,0.040875
1406,9.0,3.0,1003.0,2010-04-30,0.037583
1407,9.0,3.0,1003.0,2010-05-01,0.053208
1408,9.0,3.0,1003.0,2010-05-02,0.045958
1409,9.0,3.0,1003.0,2010-05-03,0.022708
1410,9.0,3.0,1003.0,2010-05-04,0.029167
1411,9.0,3.0,1003.0,2010-05-05,0.046958
1412,9.0,3.0,1003.0,2010-05-06,0.041417
1413,9.0,3.0,1003.0,2010-05-07,0.035333
1414,9.0,3.0,1003.0,2010-05-08,0.033667
1415,9.0,3.0,1003.0,2010-05-09,0.036292
1416,9.0,3.0,1003.0,2010-05-10,0.037583
1417,9.0,3.0,1003.0,2010-05-11,0.032917
1418,9.0,3.0,1003.0,2010-05-12,0.027333
1419,9.0,3.0,1003.0,2010-05-13,0.00625
1420,9.0,3.0,1003.0,2010-05-18,0.033833
1421,9.0,3.0,1003.0,2010-05-19,0.023208
1422,9.0,3.0,1003.0,2010-05-20,0.026292
1423,9.0,3.0,1003.0,2010-05-21,0.036833
1424,9.0,3.0,1003.0,2010-05-22,0.045833
1425,9.0,3.0,1003.0,2010-05-23,0.02825
1426,9.0,3.0,1003.0,2010-05-24,0.024667
1427,9.0,3.0,1003.0,2010-05-25,0.032625
1428,9.0,3.0,1003.0,2010-05-26,0.033667
1429,9.0,3.0,1003.0,2010-05-27,0.029958
1430,9.0,3.0,1003.0,2010-05-28,0.033667
1431,9.0,3.0,1003.0,2010-05-29,0.031833
1432,9.0,3.0,1003.0,2010-05-30,0.025875
1433,9.0,3.0,1003.0,2010-05-31,0.035833
1434,9.0,3.0,1003.0,2010-06-01,0.025167
1435,9.0,3.0,1003.0,2010-06-02,0.04225
1436,9.0,3.0,1003.0,2010-06-03,0.039708
1437,9.0,3.0,1003.0,2010-06-04,0.043208
1438,9.0,3.0,1003.0,2010-06-05,0.041792
1439,9.0,3.0,1003.0,2010-06-06,0.031875
1440,9.0,3.0,1003.0,2010-06-07,0.031167
1441,9.0,3.0,1003.0,2010-06-08,0.020417
1442,9.0,3.0,1003.0,2010-06-09,0.022833
1443,9.0,3.0,1003.0,2010-06-10,0.02325
1444,9.0,3.0,1003.0,2010-06-11,0.02975
1445,9.0,3.0,1003.0,2010-06-12,0.029875
1446,9.0,3.0,1003.0,2010-06-13,0.024542
1447,9.0,3.0,1003.0,2010-06-14,0.0305
1448,9.0,3.0,1003.0,2010-06-15,0.027458
1449,9.0,3.0,1003.0,2010-06-16,0.025958
1450,9.0,3.0,1003.0,2010-06-17,0.022667
1451,9.0,3.0,1003.0,2010-06-18,0.031833
1452,9.0,3.0,1003.0,2010-06-19,0.044917
1453,9.0,3.0,1003.0,2010-06-20,0.040167
1454,9.0,3.0,1003.0,2010-06-21,0.0275
1455,9.0,3.0,1003.0,2010-06-22,0.03425
1456,9.0,3.0,1003.0,2010-06-23,0.03175
1457,9.0,3.0,1003.0,2010-06-24,0.039125
1458,9.0,3.0,1003.0,2010-06-25,0.0374
1459,9.0,3.0,1003.0,2010-06-26,0.03125
1460,9.0,3.0,1003.0,2010-06-27,0.049042
1461,9.0,3.0,1003.0,2010-06-28,0.033667
1462,9.0,3.0,1003.0,2010-06-29,0.03225
1463,9.0,3.0,1003.0,2010-06-30,0.026
1464,9.0,3.0,1003.0,2010-07-01,0.016542
1465,9.0,3.0,1003.0,2010-07-02,0.015958
1466,9.0,3.0,1003.0,2010-07-03,0.034333
1467,9.0,3.0,1003.0,2010-07-04,0.035333
1468,9.0,3.0,1003.0,2010-07-05,0.037542
1469,9.0,3.0,1003.0,2010-07-06,0.032167
1470,9.0,3.0,1003.0,2010-07-07,0.037542
1471,9.0,3.0,1003.0,2010-07-08,0.030083
1472,9.0,3.0,1003.0,2010-07-09,0.021417
1473,9.0,3.0,1003.0,2010-07-10,0.01925
1474,9.0,3.0,1003.0,2010-07-11,0.029167
1475,9.0,3.0,1003.0,2010-07-12,0.046792
1476,9.0,3.0,1003.0,2010-07-13,0.027667
1477,9.0,3.0,1003.0,2010-07-14,0.019208
1478,9.0,3.0,1003.0,2010-07-15,0.028042
1479,9.0,3.0,1003.0,2010-07-16,0.03975
1480,9.0,3.0,1003.0,2010-07-17,0.031458
1481,9.0,3.0,1003.0,2010-07-18,0.027667
1482,9.0,3.0,1003.0,2010-07-19,0.034375
1483,9.0,3.0,1003.0,2010-07-20,0.021292
1484,9.0,3.0,1003.0,2010-07-21,0.0262
1485,9.0,3.0,1003.0,2010-07-22,0.020737
1486,9.0,3.0,1003.0,2010-07-23,0.011625
1487,9.0,3.0,1003.0,2010-07-24,0.030375
1488,9.0,3.0,1003.0,2010-07-25,0.026958
1489,9.0,3.0,1003.0,2010-07-26,0.022292
1490,9.0,3.0,1003.0,2010-07-27,0.022125
1491,9.0,3.0,1003.0,2010-07-28,0.045042
1492,9.0,3.0,1003.0,2010-07-29,0.026583
1493,9.0,3.0,1003.0,2010-07-30,0.02375
1494,9.0,3.0,1003.0,2010-07-31,0.029875
1495,9.0,3.0,1003.0,2010-08-01,0.0255
1496,9.0,3.0,1003.0,2010-08-02,0.031792
1497,9.0,3.0,1003.0,2010-08-03,0.032167
1498,9.0,3.0,1003.0,2010-08-04,0.038083
1499,9.0,3.0,1003.0,2010-08-06,0.022083
1500,9.0,3.0,1003.0,2010-08-07,0.023167
1501,9.0,3.0,1003.0,2010-08-08,0.033
1502,9.0,3.0,1003.0,2010-08-09,0.048125
1503,9.0,3.0,1003.0,2010-08-10,0.031583
1504,9.0,3.0,1003.0,2010-08-11,0.03275
1505,9.0,3.0,1003.0,2010-08-12,0.021333
1506,9.0,3.0,1003.0,2010-08-13,0.020042
1507,9.0,3.0,1003.0,2010-08-14,0.021125
1508,9.0,3.0,1003.0,2010-08-15,0.0235
1509,9.0,3.0,1003.0,2010-08-16,0.021167
1510,9.0,3.0,1003.0,2010-08-17,0.03125
1511,9.0,3.0,1003.0,2010-08-18,0.019833
1512,9.0,3.0,1003.0,2010-08-25,0.019792
1513,9.0,3.0,1003.0,2010-08-26,0.019625
1514,9.0,3.0,1003.0,2010-08-27,0.013667
1515,9.0,3.0,1003.0,2010-08-28,0.018292
1516,9.0,3.0,1003.0,2010-08-29,0.023833
1517,9.0,3.0,1003.0,2010-08-30,0.029375
1518,9.0,3.0,1003.0,2010-08-31,0.028625
1519,9.0,3.0,1003.0,2010-09-01,0.0435
1520,9.0,3.0,1003.0,2010-09-02,0.054917
1521,9.0,3.0,1003.0,2010-09-03,0.021083
1522,9.0,3.0,1003.0,2010-09-04,0.031875
1523,9.0,3.0,1003.0,2010-09-05,0.0215
1524,9.0,3.0,1003.0,2010-09-06,0.031375
1525,9.0,3.0,1003.0,2010-09-07,0.044292
1526,9.0,3.0,1003.0,2010-09-08,0.030583
1527,9.0,3.0,1003.0,2010-09-09,0.0105
1528,9.0,3.0,1003.0,2010-09-10,0.011375
1529,9.0,3.0,1003.0,2010-09-11,0.020125
1530,9.0,3.0,1003.0,2010-09-12,0.017375
1531,9.0,3.0,1003.0,2010-09-13,0.0085
1532,9.0,3.0,1003.0,2010-09-14,0.016167
1533,9.0,3.0,1003.0,2010-09-15,0.019875
1534,9.0,3.0,1003.0,2010-09-16,0.023875
1535,9.0,3.0,1003.0,2010-09-17,0.0165
1536,9.0,3.0,1003.0,2010-09-18,0.0175
1537,9.0,3.0,1003.0,2010-09-19,0.024292
1538,9.0,3.0,1003.0,2010-09-20,0.020875
1539,9.0,3.0,1003.0,2010-09-21,0.019542
1540,9.0,3.0,1003.0,2010-09-22,0.040375
1541,9.0,3.0,1003.0,2010-09-23,0.025083
1542,9.0,3.0,1003.0,2010-09-24,0.03825
1543,9.0,3.0,1003.0,2010-09-25,0.035208
1544,9.0,3.0,1003.0,2010-09-26,0.021792
1545,9.0,3.0,1003.0,2010-09-27,0.004583
1546,9.0,3.0,1003.0,2010-09-28,0.013176
1547,9.0,3.0,1003.0,2010-09-29,0.023833
1548,9.0,3.0,1003.0,2010-09-30,0.011842
1549,9.0,5.0,5.0,2010-09-01,0.067125
1550,9.0,5.0,5.0,2010-09-02,0.066708
1551,9.0,5.0,5.0,2010-09-03,0.039333
1552,9.0,5.0,5.0,2010-09-04,0.035
1553,9.0,5.0,5.0,2010-09-05,0.030542
1554,9.0,5.0,5.0,2010-09-06,0.043042
1555,9.0,5.0,5.0,2010-09-07,0.049
1556,9.0,5.0,5.0,2010-09-08,0.033375
1557,9.0,5.0,5.0,2010-09-09,0.016083
1558,9.0,5.0,5.0,2010-09-10,0.016583
1559,9.0,5.0,5.0,2010-09-11,0.024917
1560,9.0,5.0,5.0,2010-09-12,0.022083
1561,9.0,5.0,5.0,2010-09-13,0.026542
1562,9.0,5.0,5.0,2010-09-14,0.034292
1563,9.0,5.0,5.0,2010-09-15,0.028208
1564,9.0,5.0,5.0,2010-09-16,0.032
1565,9.0,5.0,5.0,2010-09-17,0.025792
1566,9.0,5.0,5.0,2010-09-18,0.026792
1567,9.0,5.0,5.0,2010-09-19,0.033792
1568,9.0,5.0,5.0,2010-09-20,0.027708
1569,9.0,5.0,5.0,2010-09-21,0.033208
1570,9.0,5.0,5.0,2010-09-22,0.050208
1571,9.0,5.0,5.0,2010-09-23,0.033542
1572,9.0,5.0,5.0,2010-09-24,0.044833
1573,9.0,5.0,5.0,2010-09-25,0.040667
1574,9.0,5.0,5.0,2010-09-26,0.027375
1575,9.0,5.0,5.0,2010-09-27,0.016208
1576,9.0,5.0,5.0,2010-09-28,0.022708
1577,9.0,5.0,5.0,2010-09-29,0.033833
1578,9.0,5.0,5.0,2010-09-30,0.018
1579,9.0,5.0,5.0,2010-10-01,0.026417
1580,9.0,5.0,5.0,2010-10-02,0.026556
1581,9.0,5.0,5.0,2010-10-05,0.018133
1582,9.0,5.0,5.0,2010-10-06,0.026208
1583,9.0,5.0,5.0,2010-10-07,0.030875
1584,9.0,5.0,5.0,2010-10-08,0.035833
1585,9.0,5.0,5.0,2010-10-09,0.03475
1586,9.0,5.0,5.0,2010-10-10,0.038042
1587,9.0,5.0,5.0,2010-10-11,0.037292
1588,9.0,5.0,5.0,2010-10-12,0.030533
1589,9.0,5.0,5.0,2010-10-28,0.032292
1590,9.0,5.0,5.0,2010-10-29,0.023583
1591,9.0,5.0,5.0,2010-10-30,0.030792
