,cStatoVA,cConteaVA,nSitVA,dateVA,O3meanVA
0,51.0,59.0,5.0,2008-03-31,0.018
1,51.0,59.0,5.0,2008-04-01,0.030458
2,51.0,59.0,5.0,2008-04-02,0.028958
3,51.0,59.0,5.0,2008-04-03,0.027333
4,51.0,59.0,5.0,2008-04-04,0.0195
5,51.0,59.0,5.0,2008-04-08,0.016071
6,51.0,59.0,5.0,2008-04-09,0.022917
7,51.0,59.0,5.0,2008-04-10,0.029125
8,51.0,59.0,5.0,2008-04-11,0.02925
9,51.0,59.0,5.0,2008-04-12,0.029667
10,51.0,59.0,5.0,2008-04-13,0.027833
11,51.0,59.0,5.0,2008-04-14,0.028875
12,51.0,59.0,5.0,2008-04-15,0.0265
13,51.0,59.0,5.0,2008-04-16,0.023333
14,51.0,59.0,5.0,2008-04-17,0.03525
15,51.0,59.0,5.0,2008-04-18,0.038292
16,51.0,59.0,5.0,2008-04-19,0.050708
17,51.0,59.0,5.0,2008-04-20,0.043042
18,51.0,59.0,5.0,2008-04-21,0.034042
19,51.0,59.0,5.0,2008-04-23,0.027167
20,51.0,59.0,5.0,2008-04-24,0.032083
21,51.0,59.0,5.0,2008-04-25,0.03
22,51.0,59.0,5.0,2008-04-26,0.037417
23,51.0,59.0,5.0,2008-04-27,0.029542
24,51.0,59.0,5.0,2008-04-28,0.02325
25,51.0,59.0,5.0,2008-04-29,0.040583
26,51.0,59.0,5.0,2008-04-30,0.029917
27,51.0,59.0,5.0,2008-05-01,0.024958
28,51.0,59.0,5.0,2008-05-02,0.045125
29,51.0,59.0,5.0,2008-05-03,0.043042
30,51.0,59.0,5.0,2008-05-04,0.032792
31,51.0,59.0,5.0,2008-05-05,0.035083
32,51.0,59.0,5.0,2008-05-06,0.041333
33,51.0,59.0,5.0,2008-05-07,0.054625
34,51.0,59.0,5.0,2008-05-08,0.035625
35,51.0,59.0,5.0,2008-05-10,0.023042
36,51.0,59.0,5.0,2008-05-11,0.030292
37,51.0,59.0,5.0,2008-05-12,0.033958
38,51.0,59.0,5.0,2008-05-13,0.026417
39,51.0,59.0,5.0,2008-05-14,0.034792
40,51.0,59.0,5.0,2008-05-15,0.036375
41,51.0,59.0,5.0,2008-05-16,0.037292
42,51.0,59.0,5.0,2008-05-17,0.048125
43,51.0,59.0,5.0,2008-05-18,0.035292
44,51.0,59.0,5.0,2008-05-19,0.030167
45,51.0,59.0,5.0,2008-05-20,0.023583
46,51.0,59.0,5.0,2008-05-21,0.028
47,51.0,59.0,5.0,2008-05-22,0.029917
48,51.0,59.0,5.0,2008-05-23,0.028042
49,51.0,59.0,5.0,2008-05-24,0.033958
50,51.0,59.0,5.0,2008-05-25,0.037375
51,51.0,59.0,5.0,2008-05-26,0.046792
52,51.0,59.0,5.0,2008-05-27,0.028909
53,51.0,59.0,5.0,2008-05-28,0.029958
54,51.0,59.0,5.0,2008-05-29,0.035583
55,51.0,59.0,5.0,2008-05-30,0.048083
56,51.0,59.0,5.0,2008-05-31,0.0275
57,51.0,59.0,5.0,2008-06-01,0.042792
58,51.0,59.0,5.0,2008-06-02,0.033792
59,51.0,59.0,5.0,2008-06-03,0.042708
60,51.0,59.0,5.0,2008-06-04,0.030833
61,51.0,59.0,5.0,2008-06-05,0.046167
62,51.0,59.0,5.0,2008-06-06,0.034333
63,51.0,59.0,5.0,2008-06-07,0.028167
64,51.0,59.0,5.0,2008-06-08,0.0195
65,51.0,59.0,5.0,2008-06-09,0.024417
66,51.0,59.0,5.0,2008-06-10,0.037958
67,51.0,59.0,5.0,2008-06-11,0.03925
68,51.0,59.0,5.0,2008-06-12,0.051
69,51.0,59.0,5.0,2008-06-13,0.057042
70,51.0,59.0,5.0,2008-06-14,0.037125
71,51.0,59.0,5.0,2008-06-15,0.031125
72,51.0,59.0,5.0,2008-06-16,0.027375
73,51.0,59.0,5.0,2008-06-17,0.030333
74,51.0,59.0,5.0,2008-06-18,0.02825
75,51.0,59.0,5.0,2008-06-19,0.02525
76,51.0,59.0,5.0,2008-06-20,0.031167
77,51.0,59.0,5.0,2008-06-21,0.047208
78,51.0,59.0,5.0,2008-06-22,0.043333
79,51.0,59.0,5.0,2008-06-23,0.0355
80,51.0,59.0,5.0,2008-06-24,0.0295
81,51.0,59.0,5.0,2008-06-25,0.031542
82,51.0,59.0,5.0,2008-06-26,0.035833
83,51.0,59.0,5.0,2008-06-27,0.027333
84,51.0,59.0,5.0,2008-06-28,0.028125
85,51.0,59.0,5.0,2008-06-29,0.032958
86,51.0,59.0,5.0,2008-06-30,0.02675
87,51.0,59.0,5.0,2008-07-01,0.022958
88,51.0,59.0,5.0,2008-07-02,0.034208
89,51.0,59.0,5.0,2008-07-03,0.046625
90,51.0,59.0,5.0,2008-07-04,0.032417
91,51.0,59.0,5.0,2008-07-05,0.031708
92,51.0,59.0,5.0,2008-07-06,0.031208
93,51.0,59.0,5.0,2008-07-07,0.034583
94,51.0,59.0,5.0,2008-07-08,0.043292
95,51.0,59.0,5.0,2008-07-09,0.025042
96,51.0,59.0,5.0,2008-07-10,0.0365
97,51.0,59.0,5.0,2008-07-11,0.035042
98,51.0,59.0,5.0,2008-07-12,0.05425
99,51.0,59.0,5.0,2008-07-13,0.040792
100,51.0,59.0,5.0,2008-07-14,0.026458
101,51.0,59.0,5.0,2008-07-15,0.033333
102,51.0,59.0,5.0,2008-07-16,0.041167
103,51.0,59.0,5.0,2008-07-17,0.040625
104,51.0,59.0,5.0,2008-07-18,0.039875
105,51.0,59.0,5.0,2008-07-19,0.033458
106,51.0,59.0,5.0,2008-07-20,0.037833
107,51.0,59.0,5.0,2008-07-21,0.035125
108,51.0,59.0,5.0,2008-07-22,0.036458
109,51.0,59.0,5.0,2008-07-23,0.031833
110,51.0,59.0,5.0,2008-07-24,0.024458
111,51.0,59.0,5.0,2008-07-25,0.03525
112,51.0,59.0,5.0,2008-07-26,0.044292
113,51.0,59.0,5.0,2008-07-27,0.0315
114,51.0,59.0,5.0,2008-07-28,0.031708
115,51.0,59.0,5.0,2008-07-29,0.042458
116,51.0,59.0,5.0,2008-07-30,0.032708
117,51.0,59.0,5.0,2008-07-31,0.021458
118,51.0,59.0,5.0,2008-08-01,0.037167
119,51.0,59.0,5.0,2008-08-02,0.03275
120,51.0,59.0,5.0,2008-08-03,0.028125
121,51.0,59.0,5.0,2008-08-04,0.028458
122,51.0,59.0,5.0,2008-08-05,0.022292
123,51.0,59.0,5.0,2008-08-06,0.036833
124,51.0,59.0,5.0,2008-08-07,0.036708
125,51.0,59.0,5.0,2008-08-08,0.029833
126,51.0,59.0,5.0,2008-08-09,0.024583
127,51.0,59.0,5.0,2008-08-10,0.023708
128,51.0,59.0,5.0,2008-08-11,0.029167
129,51.0,59.0,5.0,2008-08-12,0.026542
130,51.0,59.0,5.0,2008-08-13,0.036125
131,51.0,59.0,5.0,2008-08-14,0.026833
132,51.0,59.0,5.0,2008-08-15,0.026292
133,51.0,59.0,5.0,2008-08-16,0.028
134,51.0,59.0,5.0,2008-08-17,0.026542
135,51.0,59.0,5.0,2008-08-18,0.032042
136,51.0,59.0,5.0,2008-08-19,0.040542
137,51.0,59.0,5.0,2008-08-20,0.033958
138,51.0,59.0,5.0,2008-08-21,0.042333
139,51.0,59.0,5.0,2008-08-22,0.031792
140,51.0,59.0,5.0,2008-08-23,0.026
141,51.0,59.0,5.0,2008-08-24,0.027833
142,51.0,59.0,5.0,2008-08-25,0.036875
143,51.0,59.0,5.0,2008-08-26,0.027792
144,51.0,59.0,5.0,2008-08-27,0.035292
145,51.0,59.0,5.0,2008-08-28,0.026542
146,51.0,59.0,5.0,2008-08-29,0.009125
147,51.0,59.0,5.0,2008-08-30,0.027083
148,51.0,59.0,5.0,2008-08-31,0.026167
149,51.0,59.0,5.0,2008-09-01,0.026292
150,51.0,59.0,5.0,2008-09-02,0.026083
151,51.0,59.0,5.0,2008-09-03,0.032375
152,51.0,59.0,5.0,2008-09-04,0.045208
153,51.0,59.0,5.0,2008-09-05,0.028792
154,51.0,59.0,5.0,2008-09-06,0.016917
155,51.0,59.0,5.0,2008-09-07,0.021875
156,51.0,59.0,5.0,2008-09-08,0.037917
157,51.0,59.0,5.0,2008-09-09,0.023125
158,51.0,59.0,5.0,2008-09-10,0.023958
159,51.0,59.0,5.0,2008-09-11,0.027792
160,51.0,59.0,5.0,2008-09-12,0.014875
161,51.0,59.0,5.0,2008-09-13,0.016833
162,51.0,59.0,5.0,2008-09-14,0.024292
163,51.0,59.0,5.0,2008-09-15,0.029708
164,51.0,59.0,5.0,2008-09-16,0.013583
165,51.0,59.0,5.0,2008-09-17,0.016875
166,51.0,59.0,5.0,2008-09-18,0.026167
167,51.0,59.0,5.0,2008-09-19,0.016375
168,51.0,59.0,5.0,2008-09-20,0.018708
169,51.0,59.0,5.0,2008-09-21,0.022667
170,51.0,59.0,5.0,2008-09-22,0.032417
171,51.0,59.0,5.0,2008-09-23,0.022375
172,51.0,59.0,5.0,2008-09-24,0.021792
173,51.0,59.0,5.0,2008-09-25,0.0185
174,51.0,59.0,5.0,2008-09-26,0.008792
175,51.0,59.0,5.0,2008-09-27,0.014625
176,51.0,59.0,5.0,2008-09-28,0.016125
177,51.0,59.0,5.0,2008-09-29,0.014708
178,51.0,59.0,5.0,2008-09-30,0.016417
179,51.0,59.0,5.0,2008-10-01,0.011792
180,51.0,59.0,5.0,2008-10-02,0.016833
181,51.0,59.0,5.0,2008-10-03,0.017083
182,51.0,59.0,5.0,2008-10-04,0.01775
183,51.0,59.0,5.0,2008-10-05,0.016292
184,51.0,59.0,5.0,2008-10-06,0.013417
185,51.0,59.0,5.0,2008-10-07,0.012292
186,51.0,59.0,5.0,2008-10-08,0.024125
187,51.0,59.0,5.0,2008-10-09,0.015458
188,51.0,59.0,5.0,2008-10-10,0.0155
189,51.0,59.0,5.0,2008-10-11,0.014833
190,51.0,59.0,5.0,2008-10-12,0.018583
191,51.0,59.0,5.0,2008-10-13,0.011417
192,51.0,59.0,5.0,2008-10-14,0.016
193,51.0,59.0,5.0,2008-10-15,0.018375
194,51.0,59.0,5.0,2008-10-16,0.020333
195,51.0,59.0,5.0,2008-10-17,0.018958
196,51.0,59.0,5.0,2008-10-18,0.018083
197,51.0,59.0,5.0,2008-10-19,0.014917
198,51.0,59.0,5.0,2008-10-20,0.012125
199,51.0,59.0,5.0,2008-10-21,0.022083
200,51.0,59.0,5.0,2008-10-22,0.015417
201,51.0,59.0,5.0,2008-10-23,0.007042
202,51.0,59.0,5.0,2008-10-24,0.018833
203,51.0,59.0,5.0,2008-10-25,0.02025
204,51.0,59.0,5.0,2008-10-26,0.017292
205,51.0,59.0,5.0,2008-10-27,0.017
206,51.0,59.0,5.0,2008-10-28,0.019542
207,51.0,59.0,5.0,2008-10-29,0.022417
208,51.0,59.0,5.0,2008-10-30,0.0145
209,51.0,59.0,5.0,2008-10-31,0.01
210,51.0,59.0,5.0,2008-11-01,0.021292
211,51.0,59.0,5.0,2008-11-02,0.021792
212,51.0,59.0,5.0,2008-11-03,0.011792
213,51.0,59.0,5.0,2008-11-04,0.011208
214,51.0,59.0,5.0,2008-11-05,0.018792
215,51.0,59.0,5.0,2008-11-06,0.020125
216,51.0,59.0,5.0,2008-11-07,0.017333
217,51.0,59.0,5.0,2008-11-08,0.0205
218,51.0,59.0,5.0,2008-11-09,0.015
219,51.0,59.0,5.0,2008-11-10,0.014333
220,51.0,59.0,5.0,2008-11-11,0.0095
221,51.0,59.0,5.0,2008-11-12,0.005708
222,51.0,59.0,5.0,2008-11-13,0.002167
223,51.0,59.0,5.0,2008-11-14,0.002708
224,51.0,59.0,5.0,2008-11-15,0.015875
225,51.0,59.0,5.0,2008-11-16,0.018208
226,51.0,59.0,5.0,2008-11-17,0.016167
227,51.0,59.0,5.0,2008-11-18,0.02625
228,51.0,59.0,5.0,2008-11-19,0.019125
229,51.0,59.0,5.0,2008-11-20,0.016708
230,51.0,59.0,5.0,2008-11-21,0.024333
231,51.0,59.0,5.0,2008-11-22,0.021458
232,51.0,59.0,5.0,2008-11-23,0.011667
233,51.0,59.0,5.0,2008-11-24,0.021417
234,51.0,59.0,5.0,2008-11-25,0.020042
235,51.0,59.0,5.0,2008-11-26,0.012958
236,51.0,59.0,5.0,2008-11-27,0.008708
237,51.0,59.0,5.0,2008-11-28,0.0035
238,51.0,59.0,5.0,2008-11-29,0.013625
239,51.0,59.0,5.0,2008-11-30,0.008375
240,51.0,59.0,5.0,2008-12-01,0.016167
241,51.0,59.0,5.0,2008-12-02,0.008625
242,51.0,59.0,5.0,2008-12-03,0.012375
243,51.0,59.0,5.0,2008-12-04,0.01525
244,51.0,59.0,5.0,2008-12-05,0.015083
245,51.0,59.0,5.0,2008-12-06,0.008625
246,51.0,59.0,5.0,2008-12-07,0.025208
247,51.0,59.0,5.0,2008-12-08,0.01775
248,51.0,59.0,5.0,2008-12-09,0.014417
249,51.0,59.0,5.0,2008-12-10,0.006417
250,51.0,59.0,5.0,2008-12-11,0.001667
251,51.0,59.0,5.0,2008-12-12,0.017958
252,51.0,59.0,5.0,2008-12-13,0.014375
253,51.0,59.0,5.0,2008-12-14,0.018333
254,51.0,59.0,5.0,2008-12-15,0.022167
255,51.0,59.0,5.0,2008-12-16,0.013042
256,51.0,59.0,5.0,2008-12-17,0.003
257,51.0,59.0,5.0,2008-12-18,0.000292
258,51.0,59.0,5.0,2008-12-19,0.0
259,51.0,59.0,5.0,2008-12-20,0.00425
260,51.0,59.0,5.0,2008-12-21,0.020125
261,51.0,59.0,5.0,2008-12-22,0.023042
262,51.0,59.0,5.0,2008-12-23,0.013875
263,51.0,59.0,5.0,2008-12-24,0.023708
264,51.0,59.0,5.0,2008-12-25,0.01925
265,51.0,59.0,5.0,2008-12-26,0.009833
266,51.0,59.0,5.0,2008-12-27,0.013083
267,51.0,59.0,5.0,2008-12-28,0.0265
268,51.0,59.0,5.0,2008-12-29,0.022042
269,51.0,59.0,5.0,2008-12-30,0.018833
270,51.0,59.0,5.0,2008-12-31,0.022526
271,51.0,59.0,1005.0,2008-03-31,0.003
272,51.0,59.0,1005.0,2008-04-01,0.027958
273,51.0,59.0,1005.0,2008-04-02,0.032417
274,51.0,59.0,1005.0,2008-04-03,0.02675
275,51.0,59.0,1005.0,2008-04-04,0.020833
276,51.0,59.0,1005.0,2008-04-05,0.03125
277,51.0,59.0,1005.0,2008-04-06,0.028042
278,51.0,59.0,1005.0,2008-04-07,0.026208
279,51.0,59.0,1005.0,2008-04-08,0.019292
280,51.0,59.0,1005.0,2008-04-09,0.02125
281,51.0,59.0,1005.0,2008-04-10,0.026333
282,51.0,59.0,1005.0,2008-04-11,0.032542
283,51.0,59.0,1005.0,2008-04-12,0.035542
284,51.0,59.0,1005.0,2008-04-13,0.03075
285,51.0,59.0,1005.0,2008-04-14,0.033208
286,51.0,59.0,1005.0,2008-04-15,0.033458
287,51.0,59.0,1005.0,2008-04-16,0.04125
288,51.0,59.0,1005.0,2008-04-17,0.049958
289,51.0,59.0,1005.0,2008-04-18,0.053542
290,51.0,59.0,1005.0,2008-04-19,0.056333
291,51.0,59.0,1005.0,2008-04-20,0.034208
292,51.0,59.0,1005.0,2008-04-21,0.032208
293,51.0,59.0,1005.0,2008-04-22,0.031667
294,51.0,59.0,1005.0,2008-04-23,0.032333
295,51.0,59.0,1005.0,2008-04-24,0.019
296,51.0,59.0,1005.0,2008-05-27,0.034375
297,51.0,59.0,1005.0,2008-06-14,0.037125
298,51.0,59.0,1005.0,2008-06-15,0.040583
299,51.0,59.0,1005.0,2008-06-16,0.0288
300,51.0,59.0,1005.0,2008-06-17,0.024667
301,51.0,59.0,1005.0,2008-06-18,0.0255
302,51.0,59.0,1005.0,2008-06-19,0.029792
303,51.0,59.0,1005.0,2008-06-20,0.039458
304,51.0,59.0,1005.0,2008-06-21,0.053083
305,51.0,59.0,1005.0,2008-06-22,0.049458
306,51.0,59.0,1005.0,2008-06-23,0.041917
307,51.0,59.0,1005.0,2008-06-24,0.0385
308,51.0,59.0,1005.0,2008-06-25,0.043083
309,51.0,59.0,1005.0,2008-06-26,0.048458
310,51.0,59.0,1005.0,2008-06-27,0.034458
311,51.0,59.0,1005.0,2008-06-28,0.030375
312,51.0,59.0,1005.0,2008-06-29,0.035625
313,51.0,59.0,1005.0,2008-06-30,0.030667
314,51.0,59.0,1005.0,2008-07-01,0.027917
315,51.0,59.0,1005.0,2008-07-02,0.0415
316,51.0,59.0,1005.0,2008-07-03,0.052292
317,51.0,59.0,1005.0,2008-07-04,0.035917
318,51.0,59.0,1005.0,2008-07-05,0.033083
319,51.0,59.0,1005.0,2008-07-06,0.032667
320,51.0,59.0,1005.0,2008-07-07,0.040792
321,51.0,59.0,1005.0,2008-07-08,0.049167
322,51.0,59.0,1005.0,2008-07-09,0.030875
323,51.0,59.0,1005.0,2008-07-10,0.042375
324,51.0,59.0,1005.0,2008-07-11,0.04675
325,51.0,59.0,1005.0,2008-07-12,0.057167
326,51.0,59.0,1005.0,2008-07-13,0.046792
327,51.0,59.0,1005.0,2008-07-14,0.022
328,51.0,59.0,1005.0,2008-07-16,0.065438
329,51.0,59.0,1005.0,2008-07-17,0.060583
330,51.0,59.0,1005.0,2008-07-18,0.056042
331,51.0,59.0,1005.0,2008-07-19,0.039375
332,51.0,59.0,1005.0,2008-07-20,0.041583
333,51.0,59.0,1005.0,2008-07-21,0.044
334,51.0,59.0,1005.0,2008-07-22,0.043833
335,51.0,59.0,1005.0,2008-07-23,0.042333
336,51.0,59.0,1005.0,2008-07-24,0.026917
337,51.0,59.0,1005.0,2008-07-25,0.0415
338,51.0,59.0,1005.0,2008-07-26,0.05175
339,51.0,59.0,1005.0,2008-07-27,0.039167
340,51.0,59.0,1005.0,2008-07-28,0.0435
341,51.0,59.0,1005.0,2008-07-29,0.05075
342,51.0,59.0,1005.0,2008-07-30,0.041667
343,51.0,59.0,1005.0,2008-07-31,0.032542
344,51.0,59.0,1005.0,2008-08-01,0.044417
345,51.0,59.0,1005.0,2008-08-02,0.038958
346,51.0,59.0,1005.0,2008-08-03,0.031917
347,51.0,59.0,1005.0,2008-08-04,0.034083
348,51.0,59.0,1005.0,2008-08-05,0.035417
349,51.0,59.0,1005.0,2008-08-06,0.042583
350,51.0,59.0,1005.0,2008-08-07,0.03925
351,51.0,59.0,1005.0,2008-08-08,0.029833
352,51.0,59.0,1005.0,2008-08-09,0.029167
353,51.0,59.0,1005.0,2008-08-10,0.0355
354,51.0,59.0,1005.0,2008-08-11,0.032417
355,51.0,59.0,1005.0,2008-08-12,0.031833
356,51.0,59.0,1005.0,2008-08-13,0.038417
357,51.0,59.0,1005.0,2008-08-14,0.036375
358,51.0,59.0,1005.0,2008-08-15,0.03125
359,51.0,59.0,1005.0,2008-08-16,0.032625
360,51.0,59.0,1005.0,2008-08-17,0.041417
361,51.0,59.0,1005.0,2008-08-18,0.04425
362,51.0,59.0,1005.0,2008-08-19,0.045375
363,51.0,59.0,1005.0,2008-08-20,0.03075
364,51.0,59.0,1005.0,2008-08-21,0.046375
365,51.0,59.0,1005.0,2008-08-22,0.035958
366,51.0,59.0,1005.0,2008-08-23,0.029917
367,51.0,59.0,1005.0,2008-08-24,0.032667
368,51.0,59.0,1005.0,2008-08-25,0.03775
369,51.0,59.0,1005.0,2008-08-26,0.028708
370,51.0,59.0,1005.0,2008-08-27,0.038417
371,51.0,59.0,1005.0,2008-08-28,0.025125
372,51.0,59.0,1005.0,2008-08-29,0.009708
373,51.0,59.0,1005.0,2008-08-30,0.031
374,51.0,59.0,1005.0,2008-08-31,0.035458
375,51.0,59.0,1005.0,2008-09-01,0.032375
376,51.0,59.0,1005.0,2008-09-02,0.036167
377,51.0,59.0,1005.0,2008-09-03,0.04425
378,51.0,59.0,1005.0,2008-09-04,0.055042
379,51.0,59.0,1005.0,2008-09-05,0.029625
380,51.0,59.0,1005.0,2008-09-06,0.017125
381,51.0,59.0,1005.0,2008-09-07,0.030542
382,51.0,59.0,1005.0,2008-09-08,0.04025
383,51.0,59.0,1005.0,2008-09-09,0.024708
384,51.0,59.0,1005.0,2008-09-10,0.026833
385,51.0,59.0,1005.0,2008-09-11,0.031458
386,51.0,59.0,1005.0,2008-09-12,0.01925
387,51.0,59.0,1005.0,2008-09-13,0.026292
388,51.0,59.0,1005.0,2008-09-14,0.028542
389,51.0,59.0,1005.0,2008-09-15,0.031167
390,51.0,59.0,1005.0,2008-09-16,0.012
391,51.0,59.0,1005.0,2008-09-17,0.021
392,51.0,59.0,1005.0,2008-09-18,0.029316
393,51.0,59.0,1005.0,2008-09-19,0.02175
394,51.0,59.0,1005.0,2008-09-20,0.01975
395,51.0,59.0,1005.0,2008-09-21,0.034958
396,51.0,59.0,1005.0,2008-09-22,0.038042
397,51.0,59.0,1005.0,2008-09-23,0.024375
398,51.0,59.0,1005.0,2008-09-24,0.027083
399,51.0,59.0,1005.0,2008-09-25,0.018833
400,51.0,59.0,1005.0,2008-09-26,0.010167
401,51.0,59.0,1005.0,2008-09-27,0.013375
402,51.0,59.0,1005.0,2008-09-28,0.0185
403,51.0,59.0,1005.0,2008-09-29,0.012875
404,51.0,59.0,1005.0,2008-09-30,0.021083
405,51.0,59.0,1005.0,2008-10-01,0.016833
406,51.0,59.0,1005.0,2008-10-02,0.018958
407,51.0,59.0,1005.0,2008-10-03,0.021292
408,51.0,59.0,1005.0,2008-10-04,0.021083
409,51.0,59.0,1005.0,2008-10-05,0.021917
410,51.0,59.0,1005.0,2008-10-06,0.016625
411,51.0,59.0,1005.0,2008-10-07,0.014125
412,51.0,59.0,1005.0,2008-10-08,0.021458
413,51.0,59.0,1005.0,2008-10-09,0.023208
414,51.0,59.0,1005.0,2008-10-10,0.015792
415,51.0,59.0,1005.0,2008-10-11,0.016667
416,51.0,59.0,1005.0,2008-10-12,0.02925
417,51.0,59.0,1005.0,2008-10-13,0.022792
418,51.0,59.0,1005.0,2008-10-14,0.024833
419,51.0,59.0,1005.0,2008-10-15,0.025667
420,51.0,59.0,1005.0,2008-10-16,0.023583
421,51.0,59.0,1005.0,2008-10-17,0.018708
422,51.0,59.0,1005.0,2008-10-18,0.019917
423,51.0,59.0,1005.0,2008-10-19,0.017
424,51.0,59.0,1005.0,2008-10-20,0.0145
425,51.0,59.0,1005.0,2008-10-21,0.024958
426,51.0,59.0,1005.0,2008-10-22,0.015917
427,51.0,59.0,1005.0,2008-10-23,0.008542
428,51.0,59.0,1005.0,2008-10-24,0.01925
429,51.0,59.0,1005.0,2008-10-25,0.02375
430,51.0,59.0,1005.0,2008-10-26,0.02175
431,51.0,59.0,1005.0,2008-10-27,0.017333
432,51.0,59.0,1005.0,2008-10-28,0.018167
433,51.0,59.0,1005.0,2008-10-29,0.019458
434,51.0,59.0,1005.0,2008-10-30,0.012882
435,51.0,59.0,1005.0,2008-10-31,0.019875
436,51.0,59.0,1005.0,2008-11-01,0.037833
437,51.0,59.0,1005.0,2008-11-02,0.023208
438,51.0,59.0,1005.0,2008-11-03,0.006458
439,51.0,59.0,1005.0,2008-11-04,0.00925
440,51.0,59.0,1005.0,2008-11-05,0.019625
441,51.0,59.0,1005.0,2008-11-06,0.021125
442,51.0,59.0,1005.0,2008-11-07,0.016917
443,51.0,59.0,1005.0,2008-11-08,0.021833
444,51.0,59.0,1005.0,2008-11-09,0.019208
445,51.0,59.0,1005.0,2008-11-10,0.016958
446,51.0,59.0,1005.0,2008-11-11,0.01075
447,51.0,59.0,1005.0,2008-11-12,0.007458
448,51.0,59.0,1005.0,2008-11-13,0.001583
449,51.0,59.0,1005.0,2008-11-14,0.001292
450,51.0,59.0,1005.0,2008-11-15,0.016792
451,51.0,59.0,1005.0,2008-11-16,0.018708
452,51.0,59.0,1005.0,2008-11-17,0.016208
453,51.0,59.0,1005.0,2008-11-18,0.023917
454,51.0,59.0,1005.0,2008-11-19,0.020375
455,51.0,59.0,1005.0,2008-11-20,0.0145
456,51.0,59.0,1005.0,2008-11-21,0.022542
457,51.0,59.0,1005.0,2008-11-22,0.020708
458,51.0,59.0,1005.0,2008-11-23,0.012167
459,51.0,59.0,1005.0,2008-11-24,0.020792
460,51.0,59.0,1005.0,2008-11-25,0.018875
461,51.0,59.0,1005.0,2008-11-26,0.012875
462,51.0,59.0,1005.0,2008-11-27,0.015875
463,51.0,59.0,1005.0,2008-11-28,0.010125
464,51.0,59.0,1005.0,2008-11-29,0.015792
465,51.0,59.0,1005.0,2008-11-30,0.00875
466,51.0,59.0,1005.0,2008-12-01,0.017167
467,51.0,59.0,1005.0,2008-12-02,0.010583
468,51.0,59.0,1005.0,2008-12-03,0.012208
469,51.0,59.0,1005.0,2008-12-04,0.010542
470,51.0,59.0,1005.0,2008-12-05,0.014875
471,51.0,59.0,1005.0,2008-12-06,0.009875
472,51.0,59.0,1005.0,2008-12-07,0.025
473,51.0,59.0,1005.0,2008-12-08,0.017958
474,51.0,59.0,1005.0,2008-12-09,0.010292
475,51.0,59.0,1005.0,2008-12-10,0.010917
476,51.0,59.0,1005.0,2008-12-11,0.001
477,51.0,59.0,1005.0,2008-12-12,0.015542
