,cStatoVA,cConteaVA,nSitVA,dateVA,O3meanVA
478,51.0,59.0,1005.0,2008-12-13,0.012875
479,51.0,59.0,1005.0,2008-12-14,0.016542
480,51.0,59.0,1005.0,2008-12-15,0.019958
481,51.0,59.0,1005.0,2008-12-16,0.012125
482,51.0,59.0,1005.0,2008-12-17,0.002583
483,51.0,59.0,1005.0,2008-12-18,0.000875
484,51.0,59.0,1005.0,2008-12-19,0.0
485,51.0,59.0,1005.0,2008-12-20,0.004333
486,51.0,59.0,1005.0,2008-12-21,0.019208
487,51.0,59.0,1005.0,2008-12-22,0.022
488,51.0,59.0,1005.0,2008-12-23,0.014625
489,51.0,59.0,1005.0,2008-12-24,0.017625
490,51.0,59.0,1005.0,2008-12-25,0.022458
491,51.0,59.0,1005.0,2008-12-26,0.012708
492,51.0,59.0,1005.0,2008-12-27,0.013625
493,51.0,59.0,1005.0,2008-12-28,0.027292
494,51.0,59.0,1005.0,2008-12-29,0.026167
495,51.0,59.0,1005.0,2008-12-30,0.018458
496,51.0,59.0,1005.0,2008-12-31,0.023789
497,51.0,59.0,5001.0,2008-03-31,0.012
498,51.0,59.0,5001.0,2008-04-01,0.0265
499,51.0,59.0,5001.0,2008-04-02,0.0315
500,51.0,59.0,5001.0,2008-04-03,0.027
501,51.0,59.0,5001.0,2008-04-04,0.015917
502,51.0,59.0,5001.0,2008-04-05,0.03325
503,51.0,59.0,5001.0,2008-04-06,0.032167
504,51.0,59.0,5001.0,2008-04-07,0.030542
505,51.0,59.0,5001.0,2008-04-08,0.017792
506,51.0,59.0,5001.0,2008-04-09,0.017
507,51.0,59.0,5001.0,2008-04-10,0.025458
508,51.0,59.0,5001.0,2008-04-11,0.030083
509,51.0,59.0,5001.0,2008-04-12,0.037917
510,51.0,59.0,5001.0,2008-04-13,0.031833
511,51.0,59.0,5001.0,2008-04-14,0.033833
512,51.0,59.0,5001.0,2008-04-15,0.028625
513,51.0,59.0,5001.0,2008-04-16,0.034667
514,51.0,59.0,5001.0,2008-04-17,0.02875
515,51.0,59.0,5001.0,2008-04-18,0.038542
516,51.0,59.0,5001.0,2008-04-19,0.053125
517,51.0,59.0,5001.0,2008-04-20,0.038625
518,51.0,59.0,5001.0,2008-04-21,0.034208
519,51.0,59.0,5001.0,2008-04-22,0.034833
520,51.0,59.0,5001.0,2008-04-23,0.031917
521,51.0,59.0,5001.0,2008-04-24,0.031083
522,51.0,59.0,5001.0,2008-04-25,0.028375
523,51.0,59.0,5001.0,2008-04-26,0.040542
524,51.0,59.0,5001.0,2008-04-27,0.03075
525,51.0,59.0,5001.0,2008-04-28,0.018042
526,51.0,59.0,5001.0,2008-04-29,0.0385
527,51.0,59.0,5001.0,2008-04-30,0.032
528,51.0,59.0,5001.0,2008-05-01,0.027958
529,51.0,59.0,5001.0,2008-05-02,0.04625
530,51.0,59.0,5001.0,2008-05-03,0.041208
531,51.0,59.0,5001.0,2008-05-04,0.037917
532,51.0,59.0,5001.0,2008-05-05,0.034042
533,51.0,59.0,5001.0,2008-05-06,0.047958
534,51.0,59.0,5001.0,2008-05-07,0.052958
535,51.0,59.0,5001.0,2008-05-08,0.027958
536,51.0,59.0,5001.0,2008-05-09,0.019917
537,51.0,59.0,5001.0,2008-05-10,0.022625
538,51.0,59.0,5001.0,2008-05-11,0.030542
539,51.0,59.0,5001.0,2008-05-12,0.031333
540,51.0,59.0,5001.0,2008-05-13,0.0295
541,51.0,59.0,5001.0,2008-05-14,0.034292
542,51.0,59.0,5001.0,2008-05-15,0.038375
543,51.0,59.0,5001.0,2008-05-16,0.034333
544,51.0,59.0,5001.0,2008-05-17,0.047167
545,51.0,59.0,5001.0,2008-05-18,0.033667
546,51.0,59.0,5001.0,2008-05-19,0.0285
547,51.0,59.0,5001.0,2008-05-20,0.023167
548,51.0,59.0,5001.0,2008-05-21,0.028292
549,51.0,59.0,5001.0,2008-05-22,0.027958
550,51.0,59.0,5001.0,2008-05-23,0.025958
551,51.0,59.0,5001.0,2008-05-24,0.032208
552,51.0,59.0,5001.0,2008-05-25,0.040292
553,51.0,59.0,5001.0,2008-05-26,0.050083
554,51.0,59.0,5001.0,2008-05-27,0.029583
555,51.0,59.0,5001.0,2008-05-28,0.035375
556,51.0,59.0,5001.0,2008-05-29,0.03975
557,51.0,59.0,5001.0,2008-05-30,0.047125
558,51.0,59.0,5001.0,2008-05-31,0.028333
559,51.0,59.0,5001.0,2008-06-01,0.045792
560,51.0,59.0,5001.0,2008-06-02,0.037792
561,51.0,59.0,5001.0,2008-06-03,0.045
562,51.0,59.0,5001.0,2008-06-04,0.0279
563,51.0,59.0,5001.0,2008-06-05,0.046375
564,51.0,59.0,5001.0,2008-06-06,0.040292
565,51.0,59.0,5001.0,2008-06-07,0.038458
566,51.0,59.0,5001.0,2008-06-08,0.029292
567,51.0,59.0,5001.0,2008-06-09,0.034083
568,51.0,59.0,5001.0,2008-06-10,0.040792
569,51.0,59.0,5001.0,2008-06-11,0.038833
570,51.0,59.0,5001.0,2008-06-12,0.058375
571,51.0,59.0,5001.0,2008-06-13,0.061208
572,51.0,59.0,5001.0,2008-06-14,0.038125
573,51.0,59.0,5001.0,2008-06-15,0.035833
574,51.0,59.0,5001.0,2008-06-16,0.025042
575,51.0,59.0,5001.0,2008-06-17,0.031167
576,51.0,59.0,5001.0,2008-06-18,0.031417
577,51.0,59.0,5001.0,2008-06-19,0.028625
578,51.0,59.0,5001.0,2008-06-20,0.036208
579,51.0,59.0,5001.0,2008-06-21,0.053292
580,51.0,59.0,5001.0,2008-06-22,0.048833
581,51.0,59.0,5001.0,2008-06-23,0.037917
582,51.0,59.0,5001.0,2008-06-24,0.031667
583,51.0,59.0,5001.0,2008-06-25,0.039083
584,51.0,59.0,5001.0,2008-06-26,0.03775
585,51.0,59.0,5001.0,2008-06-27,0.027958
586,51.0,59.0,5001.0,2008-06-28,0.030542
587,51.0,59.0,5001.0,2008-06-29,0.034208
588,51.0,59.0,5001.0,2008-06-30,0.027708
589,51.0,59.0,5001.0,2008-07-01,0.025208
590,51.0,59.0,5001.0,2008-07-02,0.038333
591,51.0,59.0,5001.0,2008-07-03,0.047167
592,51.0,59.0,5001.0,2008-07-04,0.034542
593,51.0,59.0,5001.0,2008-07-05,0.035042
594,51.0,59.0,5001.0,2008-07-06,0.030958
595,51.0,59.0,5001.0,2008-07-07,0.035958
596,51.0,59.0,5001.0,2008-07-08,0.044292
597,51.0,59.0,5001.0,2008-07-09,0.023125
598,51.0,59.0,5001.0,2008-07-10,0.033625
599,51.0,59.0,5001.0,2008-07-11,0.041458
600,51.0,59.0,5001.0,2008-07-12,0.055708
601,51.0,59.0,5001.0,2008-07-13,0.043125
602,51.0,59.0,5001.0,2008-07-14,0.023
603,51.0,59.0,5001.0,2008-07-15,0.037292
604,51.0,59.0,5001.0,2008-07-16,0.045708
605,51.0,59.0,5001.0,2008-07-17,0.055542
606,51.0,59.0,5001.0,2008-07-18,0.045375
607,51.0,59.0,5001.0,2008-07-19,0.033167
608,51.0,59.0,5001.0,2008-07-20,0.040625
609,51.0,59.0,5001.0,2008-07-21,0.040167
610,51.0,59.0,5001.0,2008-07-22,0.042625
611,51.0,59.0,5001.0,2008-07-23,0.036542
612,51.0,59.0,5001.0,2008-07-24,0.022875
613,51.0,59.0,5001.0,2008-07-25,0.036
614,51.0,59.0,5001.0,2008-07-26,0.045792
615,51.0,59.0,5001.0,2008-07-27,0.033417
616,51.0,59.0,5001.0,2008-07-28,0.039292
617,51.0,59.0,5001.0,2008-07-29,0.046833
618,51.0,59.0,5001.0,2008-07-30,0.035208
619,51.0,59.0,5001.0,2008-07-31,0.027667
620,51.0,59.0,5001.0,2008-08-01,0.038208
621,51.0,59.0,5001.0,2008-08-02,0.03325
622,51.0,59.0,5001.0,2008-08-03,0.030125
623,51.0,59.0,5001.0,2008-08-04,0.028375
624,51.0,59.0,5001.0,2008-08-05,0.023958
625,51.0,59.0,5001.0,2008-08-06,0.03775
626,51.0,59.0,5001.0,2008-08-07,0.036667
627,51.0,59.0,5001.0,2008-08-08,0.02825
628,51.0,59.0,5001.0,2008-08-09,0.029042
629,51.0,59.0,5001.0,2008-08-10,0.03325
630,51.0,59.0,5001.0,2008-08-11,0.031125
631,51.0,59.0,5001.0,2008-08-12,0.026583
632,51.0,59.0,5001.0,2008-08-13,0.031958
633,51.0,59.0,5001.0,2008-08-14,0.030125
634,51.0,59.0,5001.0,2008-08-15,0.027167
635,51.0,59.0,5001.0,2008-08-16,0.03025
636,51.0,59.0,5001.0,2008-08-17,0.034917
637,51.0,59.0,5001.0,2008-08-18,0.035625
638,51.0,59.0,5001.0,2008-08-19,0.04175
639,51.0,59.0,5001.0,2008-08-20,0.029917
640,51.0,59.0,5001.0,2008-08-21,0.041917
641,51.0,59.0,5001.0,2008-08-22,0.032958
642,51.0,59.0,5001.0,2008-08-23,0.028667
643,51.0,59.0,5001.0,2008-08-24,0.030583
644,51.0,59.0,5001.0,2008-08-25,0.034125
645,51.0,59.0,5001.0,2008-08-26,0.027417
646,51.0,59.0,5001.0,2008-08-27,0.035833
647,51.0,59.0,5001.0,2008-08-28,0.025333
648,51.0,59.0,5001.0,2008-08-29,0.011292
649,51.0,59.0,5001.0,2008-08-30,0.029667
650,51.0,59.0,5001.0,2008-08-31,0.025625
651,51.0,59.0,5001.0,2008-09-01,0.024417
652,51.0,59.0,5001.0,2008-09-02,0.029083
653,51.0,59.0,5001.0,2008-09-03,0.035125
654,51.0,59.0,5001.0,2008-09-04,0.045583
655,51.0,59.0,5001.0,2008-09-08,0.037458
656,51.0,59.0,5001.0,2008-09-09,0.021333
657,51.0,59.0,5001.0,2008-09-10,0.024667
658,51.0,59.0,5001.0,2008-09-11,0.028292
659,51.0,59.0,5001.0,2008-09-12,0.012875
660,51.0,59.0,5001.0,2008-09-13,0.022167
661,51.0,59.0,5001.0,2008-09-14,0.027708
662,51.0,59.0,5001.0,2008-09-15,0.029167
663,51.0,59.0,5001.0,2008-09-16,0.012208
664,51.0,59.0,5001.0,2008-09-17,0.016833
665,51.0,59.0,5001.0,2008-09-18,0.028917
666,51.0,59.0,5001.0,2008-09-19,0.022042
667,51.0,59.0,5001.0,2008-09-22,0.03575
668,51.0,59.0,5001.0,2008-09-23,0.02325
669,51.0,59.0,5001.0,2008-09-24,0.025083
670,51.0,59.0,5001.0,2008-09-25,0.018958
671,51.0,59.0,5001.0,2008-09-26,0.011125
672,51.0,59.0,5001.0,2008-10-02,0.015
673,51.0,59.0,5001.0,2008-10-03,0.017958
674,51.0,59.0,5001.0,2008-10-04,0.017417
675,51.0,59.0,5001.0,2008-10-05,0.016375
676,51.0,59.0,5001.0,2008-10-06,0.013625
677,51.0,59.0,5001.0,2008-10-07,0.012042
678,51.0,59.0,5001.0,2008-10-08,0.017333
679,51.0,59.0,5001.0,2008-10-09,0.01625
680,51.0,59.0,5001.0,2008-10-10,0.014875
681,51.0,59.0,5001.0,2008-10-11,0.01325
682,51.0,59.0,5001.0,2008-10-12,0.016625
683,51.0,59.0,5001.0,2008-10-13,0.010417
684,51.0,59.0,5001.0,2008-10-14,0.013042
685,51.0,59.0,5001.0,2008-10-15,0.020833
686,51.0,59.0,5001.0,2008-10-16,0.023
687,51.0,59.0,5001.0,2008-10-17,0.017042
688,51.0,59.0,5001.0,2008-10-18,0.019
689,51.0,59.0,5001.0,2008-10-19,0.015333
690,51.0,59.0,5001.0,2008-10-20,0.011125
691,51.0,59.0,5001.0,2008-10-21,0.021
692,51.0,59.0,5001.0,2008-10-22,0.013
693,51.0,59.0,5001.0,2008-10-23,0.005375
694,51.0,59.0,5001.0,2008-10-24,0.015292
695,51.0,59.0,5001.0,2008-10-25,0.019583
696,51.0,59.0,5001.0,2008-10-26,0.016792
697,51.0,59.0,5001.0,2008-10-27,0.016333
698,51.0,59.0,5001.0,2008-10-28,0.016292
699,51.0,59.0,5001.0,2008-10-29,0.017875
700,51.0,59.0,5001.0,2008-10-30,0.011083
701,51.0,59.0,5001.0,2008-10-31,0.011125
702,51.0,59.0,5001.0,2008-11-01,0.025542
703,51.0,59.0,5001.0,2008-11-02,0.022917
704,51.0,59.0,5001.0,2008-11-03,0.007042
705,51.0,59.0,5001.0,2008-11-04,0.008583
706,51.0,59.0,5001.0,2008-11-05,0.019292
707,51.0,59.0,5001.0,2008-11-06,0.021083
708,51.0,59.0,5001.0,2008-11-07,0.011417
709,51.0,59.0,5001.0,2008-11-08,0.021917
710,51.0,59.0,5001.0,2008-11-09,0.016875
711,51.0,59.0,5001.0,2008-11-10,0.015167
712,51.0,59.0,5001.0,2008-11-11,0.009375
713,51.0,59.0,5001.0,2008-11-12,0.002833
714,51.0,59.0,5001.0,2008-11-13,0.0015
715,51.0,59.0,5001.0,2008-11-14,0.000375
716,51.0,59.0,5001.0,2008-11-15,0.014333
717,51.0,59.0,5001.0,2008-11-16,0.017458
718,51.0,59.0,5001.0,2008-11-17,0.0135
719,51.0,59.0,5001.0,2008-11-18,0.023
720,51.0,59.0,5001.0,2008-11-19,0.019333
721,51.0,59.0,5001.0,2008-11-20,0.01125
722,51.0,59.0,5001.0,2008-11-21,0.020792
723,51.0,59.0,5001.0,2008-11-22,0.018917
724,51.0,59.0,5001.0,2008-11-23,0.009667
725,51.0,59.0,5001.0,2008-11-24,0.017167
726,51.0,59.0,5001.0,2008-11-25,0.016083
727,51.0,59.0,5001.0,2008-11-26,0.009833
728,51.0,59.0,5001.0,2008-11-27,0.008583
729,51.0,59.0,5001.0,2008-11-28,0.008708
730,51.0,59.0,5001.0,2008-11-29,0.011625
731,51.0,59.0,5001.0,2008-11-30,0.0085
732,51.0,59.0,5001.0,2008-12-01,0.012
733,51.0,59.0,5001.0,2008-12-02,0.008542
734,51.0,59.0,5001.0,2008-12-03,0.007833
735,51.0,59.0,5001.0,2008-12-04,0.010833
736,51.0,59.0,5001.0,2008-12-05,0.014583
737,51.0,59.0,5001.0,2008-12-06,0.007583
738,51.0,59.0,5001.0,2008-12-07,0.023292
739,51.0,59.0,5001.0,2008-12-08,0.015
740,51.0,59.0,5001.0,2008-12-09,0.007
741,51.0,59.0,5001.0,2008-12-10,0.007333
742,51.0,59.0,5001.0,2008-12-11,0.001083
743,51.0,59.0,5001.0,2008-12-12,0.015417
744,51.0,59.0,5001.0,2008-12-13,0.012583
745,51.0,59.0,5001.0,2008-12-14,0.01375
746,51.0,59.0,5001.0,2008-12-15,0.015667
747,51.0,59.0,5001.0,2008-12-16,0.011167
748,51.0,59.0,5001.0,2008-12-17,0.000625
749,51.0,59.0,5001.0,2008-12-19,0.0
750,51.0,59.0,5001.0,2008-12-20,0.00425
751,51.0,59.0,5001.0,2008-12-21,0.01875
752,51.0,59.0,5001.0,2008-12-22,0.020875
753,51.0,59.0,5001.0,2008-12-23,0.011042
754,51.0,59.0,5001.0,2008-12-24,0.017667
755,51.0,59.0,5001.0,2008-12-25,0.022458
756,51.0,59.0,5001.0,2008-12-26,0.009167
757,51.0,59.0,5001.0,2008-12-27,0.009917
758,51.0,59.0,5001.0,2008-12-28,0.025667
759,51.0,59.0,5001.0,2008-12-29,0.021292
760,51.0,59.0,5001.0,2008-12-30,0.016792
761,51.0,59.0,5001.0,2008-12-31,0.022526
762,51.0,510.0,9.0,2008-03-31,0.003
763,51.0,510.0,9.0,2008-04-01,0.0245
764,51.0,510.0,9.0,2008-04-02,0.026583
765,51.0,510.0,9.0,2008-04-03,0.029
766,51.0,510.0,9.0,2008-04-04,0.016583
767,51.0,510.0,9.0,2008-04-05,0.028583
768,51.0,510.0,9.0,2008-04-06,0.029417
769,51.0,510.0,9.0,2008-04-07,0.028792
770,51.0,510.0,9.0,2008-04-08,0.021958
771,51.0,510.0,9.0,2008-04-09,0.023556
772,51.0,510.0,9.0,2008-04-10,0.023417
773,51.0,510.0,9.0,2008-04-11,0.031625
774,51.0,510.0,9.0,2008-04-12,0.030208
775,51.0,510.0,9.0,2008-04-13,0.028667
776,51.0,510.0,9.0,2008-04-14,0.027625
777,51.0,510.0,9.0,2008-04-15,0.024167
778,51.0,510.0,9.0,2008-04-16,0.032056
779,51.0,510.0,9.0,2008-04-17,0.021542
780,51.0,510.0,9.0,2008-04-18,0.028417
781,51.0,510.0,9.0,2008-04-19,0.049333
782,51.0,510.0,9.0,2008-04-20,0.036708
783,51.0,510.0,9.0,2008-04-21,0.032833
784,51.0,510.0,9.0,2008-04-22,0.031056
785,51.0,510.0,9.0,2008-04-23,0.026625
786,51.0,510.0,9.0,2008-04-24,0.02525
787,51.0,510.0,9.0,2008-04-25,0.027375
788,51.0,510.0,9.0,2008-04-26,0.039625
789,51.0,510.0,9.0,2008-04-27,0.030333
790,51.0,510.0,9.0,2008-04-28,0.014375
791,51.0,510.0,9.0,2008-04-29,0.033375
792,51.0,510.0,9.0,2008-04-30,0.030042
793,51.0,510.0,9.0,2008-05-01,0.033167
794,51.0,510.0,9.0,2008-05-02,0.047083
795,51.0,510.0,9.0,2008-05-03,0.039
796,51.0,510.0,9.0,2008-05-04,0.034208
797,51.0,510.0,9.0,2008-05-05,0.030542
798,51.0,510.0,9.0,2008-05-06,0.036708
799,51.0,510.0,9.0,2008-05-07,0.051708
800,51.0,510.0,9.0,2008-05-08,0.027417
801,51.0,510.0,9.0,2008-05-09,0.0165
802,51.0,510.0,9.0,2008-05-10,0.017958
803,51.0,510.0,9.0,2008-05-11,0.028208
804,51.0,510.0,9.0,2008-05-12,0.026792
805,51.0,510.0,9.0,2008-05-13,0.019333
806,51.0,510.0,9.0,2008-05-14,0.027542
807,51.0,510.0,9.0,2008-05-15,0.033833
808,51.0,510.0,9.0,2008-05-16,0.032833
809,51.0,510.0,9.0,2008-05-17,0.043375
810,51.0,510.0,9.0,2008-05-18,0.030708
811,51.0,510.0,9.0,2008-05-19,0.024458
812,51.0,510.0,9.0,2008-05-20,0.018125
813,51.0,510.0,9.0,2008-05-21,0.022167
814,51.0,510.0,9.0,2008-05-22,0.022375
815,51.0,510.0,9.0,2008-05-23,0.022542
816,51.0,510.0,9.0,2008-05-24,0.024417
817,51.0,510.0,9.0,2008-05-25,0.0355
818,51.0,510.0,9.0,2008-05-26,0.045792
819,51.0,510.0,9.0,2008-05-27,0.027458
820,51.0,510.0,9.0,2008-05-28,0.031167
821,51.0,510.0,9.0,2008-05-29,0.037833
822,51.0,510.0,9.0,2008-05-30,0.045042
823,51.0,510.0,9.0,2008-05-31,0.026375
824,51.0,510.0,9.0,2008-06-01,0.034667
825,51.0,510.0,9.0,2008-06-02,0.027375
826,51.0,510.0,9.0,2008-06-03,0.037875
827,51.0,510.0,9.0,2008-06-04,0.027208
828,51.0,510.0,9.0,2008-06-05,0.040708
829,51.0,510.0,9.0,2008-06-06,0.036125
830,51.0,510.0,9.0,2008-06-07,0.0405
831,51.0,510.0,9.0,2008-06-09,0.025167
832,51.0,510.0,9.0,2008-06-10,0.037792
833,51.0,510.0,9.0,2008-06-11,0.038111
834,51.0,510.0,9.0,2008-06-12,0.043375
835,51.0,510.0,9.0,2008-06-13,0.053958
836,51.0,510.0,9.0,2008-06-14,0.035583
837,51.0,510.0,9.0,2008-06-15,0.030542
838,51.0,510.0,9.0,2008-06-16,0.025708
839,51.0,510.0,9.0,2008-06-17,0.026792
840,51.0,510.0,9.0,2008-06-18,0.028778
841,51.0,510.0,9.0,2008-06-19,0.026167
842,51.0,510.0,9.0,2008-06-20,0.033375
843,51.0,510.0,9.0,2008-06-21,0.045708
844,51.0,510.0,9.0,2008-06-22,0.042792
845,51.0,510.0,9.0,2008-06-23,0.034958
846,51.0,510.0,9.0,2008-06-24,0.025542
847,51.0,510.0,9.0,2008-06-25,0.036
848,51.0,510.0,9.0,2008-06-26,0.038125
849,51.0,510.0,9.0,2008-06-27,0.029042
850,51.0,510.0,9.0,2008-06-28,0.0275
851,51.0,510.0,9.0,2008-06-29,0.031125
852,51.0,510.0,9.0,2008-06-30,0.024458
853,51.0,510.0,9.0,2008-07-01,0.022542
854,51.0,510.0,9.0,2008-07-02,0.0375
855,51.0,510.0,9.0,2008-07-03,0.046333
856,51.0,510.0,9.0,2008-07-04,0.035125
857,51.0,510.0,9.0,2008-07-05,0.029417
858,51.0,510.0,9.0,2008-07-06,0.029917
859,51.0,510.0,9.0,2008-07-07,0.033208
860,51.0,510.0,9.0,2008-07-08,0.041375
861,51.0,510.0,9.0,2008-07-09,0.024417
862,51.0,510.0,9.0,2008-07-10,0.032417
863,51.0,510.0,9.0,2008-07-11,0.04075
864,51.0,510.0,9.0,2008-07-12,0.051042
865,51.0,510.0,9.0,2008-07-13,0.044375
866,51.0,510.0,9.0,2008-07-14,0.029417
867,51.0,510.0,9.0,2008-07-15,0.035708
868,51.0,510.0,9.0,2008-07-16,0.040917
869,51.0,510.0,9.0,2008-07-17,0.054417
870,51.0,510.0,9.0,2008-07-18,0.052833
871,51.0,510.0,9.0,2008-07-19,0.03325
872,51.0,510.0,9.0,2008-07-20,0.034167
873,51.0,510.0,9.0,2008-07-21,0.037458
874,51.0,510.0,9.0,2008-07-22,0.041458
875,51.0,510.0,9.0,2008-07-23,0.04
876,51.0,510.0,9.0,2008-07-25,0.034333
877,51.0,510.0,9.0,2008-07-26,0.0475
878,51.0,510.0,9.0,2008-07-27,0.034458
879,51.0,510.0,9.0,2008-07-28,0.037417
880,51.0,510.0,9.0,2008-07-29,0.042292
881,51.0,510.0,9.0,2008-07-30,0.028778
882,51.0,510.0,9.0,2008-07-31,0.024833
883,51.0,510.0,9.0,2008-08-01,0.034625
884,51.0,510.0,9.0,2008-08-02,0.032167
885,51.0,510.0,9.0,2008-08-03,0.029542
886,51.0,510.0,9.0,2008-08-04,0.027
887,51.0,510.0,9.0,2008-08-05,0.03025
888,51.0,510.0,9.0,2008-08-06,0.032875
889,51.0,510.0,9.0,2008-08-07,0.028042
890,51.0,510.0,9.0,2008-08-08,0.024
891,51.0,510.0,9.0,2008-08-09,0.028208
892,51.0,510.0,9.0,2008-08-10,0.027667
893,51.0,510.0,9.0,2008-08-11,0.025708
894,51.0,510.0,9.0,2008-08-12,0.0235
895,51.0,510.0,9.0,2008-08-13,0.032167
896,51.0,510.0,9.0,2008-08-14,0.025042
897,51.0,510.0,9.0,2008-08-15,0.023917
898,51.0,510.0,9.0,2008-08-16,0.025333
899,51.0,510.0,9.0,2008-08-17,0.03425
900,51.0,510.0,9.0,2008-08-18,0.037542
901,51.0,510.0,9.0,2008-08-19,0.0345
902,51.0,510.0,9.0,2008-08-20,0.026222
903,51.0,510.0,9.0,2008-08-21,0.037333
904,51.0,510.0,9.0,2008-08-22,0.029458
905,51.0,510.0,9.0,2008-08-23,0.0278
906,51.0,510.0,9.0,2008-08-26,0.028077
907,51.0,510.0,9.0,2008-08-27,0.032778
908,51.0,510.0,9.0,2008-08-28,0.022333
909,51.0,510.0,9.0,2008-08-29,0.012
910,51.0,510.0,9.0,2008-08-30,0.024708
911,51.0,510.0,9.0,2008-08-31,0.02425
912,51.0,510.0,9.0,2008-09-01,0.020792
913,51.0,510.0,9.0,2008-09-02,0.018167
914,51.0,510.0,9.0,2008-09-03,0.037583
915,51.0,510.0,9.0,2008-09-04,0.049417
916,51.0,510.0,9.0,2008-09-05,0.025667
917,51.0,510.0,9.0,2008-09-06,0.014417
918,51.0,510.0,9.0,2008-09-07,0.025083
919,51.0,510.0,9.0,2008-09-08,0.032167
920,51.0,510.0,9.0,2008-09-09,0.019833
921,51.0,510.0,9.0,2008-09-10,0.023389
922,51.0,510.0,9.0,2008-09-11,0.0255
923,51.0,510.0,9.0,2008-09-12,0.015
924,51.0,510.0,9.0,2008-09-13,0.020667
925,51.0,510.0,9.0,2008-09-14,0.022375
926,51.0,510.0,9.0,2008-09-15,0.024333
927,51.0,510.0,9.0,2008-09-16,0.009542
928,51.0,510.0,9.0,2008-09-17,0.0125
929,51.0,510.0,9.0,2008-09-18,0.0195
930,51.0,510.0,9.0,2008-09-19,0.019583
931,51.0,510.0,9.0,2008-09-20,0.015417
932,51.0,510.0,9.0,2008-09-21,0.023625
933,51.0,510.0,9.0,2008-09-22,0.028792
934,51.0,510.0,9.0,2008-09-23,0.020792
935,51.0,510.0,9.0,2008-09-24,0.023542
936,51.0,510.0,9.0,2008-10-07,0.011
937,51.0,510.0,9.0,2008-10-08,0.026292
938,51.0,510.0,9.0,2008-10-09,0.015542
939,51.0,510.0,9.0,2008-10-10,0.011542
940,51.0,510.0,9.0,2008-10-11,0.01175
941,51.0,510.0,9.0,2008-10-12,0.015083
942,51.0,510.0,9.0,2008-10-13,0.009792
943,51.0,510.0,9.0,2008-10-14,0.014833
