,cStatoVA,cConteaVA,nSitVA,dateVA,O3meanVA
1404,51.0,510.0,9.0,2009-06-26,0.043042
1405,51.0,510.0,9.0,2009-06-27,0.031667
1406,51.0,510.0,9.0,2009-06-28,0.022417
1407,51.0,510.0,9.0,2009-06-29,0.03
1408,51.0,510.0,9.0,2009-06-30,0.031292
1409,51.0,510.0,9.0,2009-07-01,0.028056
1410,51.0,510.0,9.0,2009-07-02,0.020333
1411,51.0,510.0,9.0,2009-07-03,0.022083
1412,51.0,510.0,9.0,2009-07-04,0.03025
1413,51.0,510.0,9.0,2009-07-05,0.027417
1414,51.0,510.0,9.0,2009-07-06,0.036875
1415,51.0,510.0,9.0,2009-07-07,0.03125
1416,51.0,510.0,9.0,2009-07-08,0.025722
1417,51.0,510.0,9.0,2009-07-09,0.027667
1418,51.0,510.0,9.0,2009-07-10,0.034458
1419,51.0,510.0,9.0,2009-07-11,0.031708
1420,51.0,510.0,9.0,2009-07-12,0.033875
1421,51.0,510.0,9.0,2009-07-13,0.036583
1422,51.0,510.0,9.0,2009-07-14,0.0295
1423,51.0,510.0,9.0,2009-07-15,0.018
1424,51.0,510.0,9.0,2009-07-16,0.033083
1425,51.0,510.0,9.0,2009-07-17,0.028292
1426,51.0,510.0,9.0,2009-07-18,0.031667
1427,51.0,510.0,9.0,2009-07-19,0.034958
1428,51.0,510.0,9.0,2009-07-20,0.032917
1429,51.0,510.0,9.0,2009-07-21,0.039458
1430,51.0,510.0,9.0,2009-07-22,0.034708
1431,51.0,510.0,9.0,2009-07-23,0.023542
1432,51.0,510.0,9.0,2009-07-24,0.029875
1433,51.0,510.0,9.0,2009-07-26,0.035917
1434,51.0,510.0,9.0,2009-07-27,0.0365
1435,51.0,510.0,9.0,2009-07-28,0.040375
1436,51.0,510.0,9.0,2009-07-29,0.027667
1437,51.0,510.0,9.0,2009-07-30,0.036917
1438,51.0,510.0,9.0,2009-07-31,0.020583
1439,51.0,510.0,9.0,2009-08-01,0.029083
1440,51.0,510.0,9.0,2009-08-02,0.026
1441,51.0,510.0,9.0,2009-08-03,0.0385
1442,51.0,510.0,9.0,2009-08-04,0.031167
1443,51.0,510.0,9.0,2009-08-05,0.03675
1444,51.0,510.0,9.0,2009-08-06,0.016875
1445,51.0,510.0,9.0,2009-08-07,0.021333
1446,51.0,510.0,9.0,2009-08-08,0.039333
1447,51.0,510.0,9.0,2009-08-09,0.032917
1448,51.0,510.0,9.0,2009-08-10,0.028042
1449,51.0,510.0,9.0,2009-08-11,0.036167
1450,51.0,510.0,9.0,2009-08-12,0.038111
1451,51.0,510.0,9.0,2009-08-13,0.038875
1452,51.0,510.0,9.0,2009-08-14,0.035167
1453,51.0,510.0,9.0,2009-08-15,0.0375
1454,51.0,510.0,9.0,2009-08-16,0.039125
1455,51.0,510.0,9.0,2009-08-17,0.039208
1456,51.0,510.0,9.0,2009-08-18,0.030792
1457,51.0,510.0,9.0,2009-08-19,0.020125
1458,51.0,510.0,9.0,2009-08-20,0.02725
1459,51.0,510.0,9.0,2009-08-21,0.026083
1460,51.0,510.0,9.0,2009-08-22,0.018708
1461,51.0,510.0,9.0,2009-08-23,0.030708
1462,51.0,510.0,9.0,2009-08-24,0.024083
1463,51.0,510.0,9.0,2009-08-25,0.038542
1464,51.0,510.0,9.0,2009-08-26,0.034833
1465,51.0,510.0,9.0,2009-08-27,0.042583
1466,51.0,510.0,9.0,2009-08-28,0.025625
1467,51.0,510.0,9.0,2009-08-29,0.021458
1468,51.0,510.0,9.0,2009-08-30,0.035708
1469,51.0,510.0,9.0,2009-08-31,0.017375
1470,51.0,510.0,9.0,2009-09-01,0.022208
1471,51.0,510.0,9.0,2009-09-02,0.024278
1472,51.0,510.0,9.0,2009-09-03,0.025625
1473,51.0,510.0,9.0,2009-09-04,0.035208
1474,51.0,510.0,9.0,2009-09-05,0.032
1475,51.0,510.0,9.0,2009-09-06,0.035542
1476,51.0,510.0,9.0,2009-09-07,0.021042
1477,51.0,510.0,9.0,2009-09-08,0.017458
1478,51.0,510.0,9.0,2009-09-09,0.022278
1479,51.0,510.0,9.0,2009-09-10,0.024458
1480,51.0,510.0,9.0,2009-09-11,0.014333
1481,51.0,510.0,9.0,2009-09-12,0.013833
1482,51.0,510.0,9.0,2009-09-13,0.018292
1483,51.0,510.0,9.0,2009-09-14,0.025583
1484,51.0,510.0,9.0,2009-09-15,0.033833
1485,51.0,510.0,9.0,2009-09-16,0.021875
1486,51.0,510.0,9.0,2009-09-17,0.014167
1487,51.0,510.0,9.0,2009-09-18,0.016792
1488,51.0,510.0,9.0,2009-09-19,0.024167
1489,51.0,510.0,9.0,2009-09-20,0.027042
1490,51.0,510.0,9.0,2009-09-21,0.023708
1491,51.0,510.0,9.0,2009-09-22,0.019167
1492,51.0,510.0,9.0,2009-09-23,0.020292
1493,51.0,510.0,9.0,2009-09-24,0.023042
1494,51.0,510.0,9.0,2009-09-25,0.017792
1495,51.0,510.0,9.0,2009-09-26,0.019625
1496,51.0,510.0,9.0,2009-09-27,0.019292
1497,51.0,510.0,9.0,2009-09-28,0.022375
1498,51.0,510.0,9.0,2009-09-29,0.01125
1499,51.0,510.0,9.0,2009-09-30,0.005278
1500,51.0,510.0,9.0,2009-10-01,0.014083
1501,51.0,510.0,9.0,2009-10-02,0.027042
1502,51.0,510.0,9.0,2009-10-03,0.019667
1503,51.0,510.0,9.0,2009-10-04,0.016458
1504,51.0,510.0,9.0,2009-10-05,0.010333
1505,51.0,510.0,9.0,2009-10-06,0.022667
1506,51.0,510.0,9.0,2009-10-07,0.017292
1507,51.0,510.0,9.0,2009-10-08,0.020375
1508,51.0,510.0,9.0,2009-10-09,0.030292
1509,51.0,510.0,9.0,2009-10-10,0.012583
1510,51.0,510.0,9.0,2009-10-11,0.014667
1511,51.0,510.0,9.0,2009-10-12,0.006458
1512,51.0,510.0,9.0,2009-10-13,0.018292
1513,51.0,510.0,9.0,2009-10-14,0.007167
1514,51.0,510.0,9.0,2009-10-15,0.00525
1515,51.0,510.0,9.0,2009-10-16,0.0055
1516,51.0,510.0,9.0,2009-10-17,0.009208
1517,51.0,510.0,9.0,2009-10-18,0.017458
1518,51.0,510.0,9.0,2009-10-19,0.011292
1519,51.0,510.0,9.0,2009-10-20,0.008375
1520,51.0,510.0,9.0,2009-10-21,0.012083
1521,51.0,510.0,9.0,2009-10-22,0.016118
1522,51.0,510.0,9.0,2009-10-23,0.016167
1523,51.0,510.0,9.0,2009-10-24,0.021667
1524,51.0,510.0,9.0,2009-10-25,0.014458
1525,51.0,510.0,9.0,2009-10-26,0.015917
1526,51.0,510.0,9.0,2009-10-27,0.003875
1527,51.0,510.0,9.0,2009-10-28,0.014944
1528,51.0,510.0,9.0,2009-10-29,0.011667
1529,51.0,510.0,9.0,2009-10-30,0.024
1530,51.0,510.0,9.0,2009-10-31,0.017263
1531,51.0,87.0,14.0,2010-10-21,0.023125
1532,51.0,87.0,14.0,2010-10-22,0.014292
1533,51.0,87.0,14.0,2010-10-23,0.024333
1534,51.0,87.0,14.0,2010-10-24,0.02975
1535,51.0,87.0,14.0,2010-10-25,0.019042
1536,51.0,87.0,14.0,2010-10-26,0.014542
1537,51.0,87.0,14.0,2010-10-27,0.0145
1538,51.0,87.0,14.0,2010-10-28,0.021208
1539,51.0,87.0,14.0,2010-10-29,0.016333
1540,51.0,87.0,14.0,2010-10-30,0.020625
1541,51.0,87.0,14.0,2010-10-31,0.036947
1542,51.0,510.0,9.0,2010-03-31,0.0
1543,51.0,510.0,9.0,2010-04-01,0.030083
1544,51.0,510.0,9.0,2010-04-02,0.039417
1545,51.0,510.0,9.0,2010-04-03,0.033917
1546,51.0,510.0,9.0,2010-04-04,0.031292
1547,51.0,510.0,9.0,2010-04-05,0.026792
1548,51.0,510.0,9.0,2010-04-06,0.039292
1549,51.0,510.0,9.0,2010-04-07,0.044625
1550,51.0,510.0,9.0,2010-04-08,0.040542
1551,51.0,510.0,9.0,2010-04-09,0.032333
1552,51.0,510.0,9.0,2010-04-10,0.036625
1553,51.0,510.0,9.0,2010-04-11,0.034583
1554,51.0,510.0,9.0,2010-04-12,0.039542
1555,51.0,510.0,9.0,2010-04-13,0.022292
1556,51.0,510.0,9.0,2010-04-14,0.036611
1557,51.0,510.0,9.0,2010-04-15,0.03375
1558,51.0,510.0,9.0,2010-04-16,0.041292
1559,51.0,510.0,9.0,2010-04-17,0.038167
1560,51.0,510.0,9.0,2010-04-18,0.024125
1561,51.0,510.0,9.0,2010-04-19,0.020917
1562,51.0,510.0,9.0,2010-04-20,0.029833
1563,51.0,510.0,9.0,2010-04-21,0.018333
1564,51.0,510.0,9.0,2010-04-22,0.029208
1565,51.0,510.0,9.0,2010-04-23,0.032125
1566,51.0,510.0,9.0,2010-04-24,0.031792
1567,51.0,510.0,9.0,2010-04-25,0.024208
1568,51.0,510.0,9.0,2010-04-26,0.013917
1569,51.0,510.0,9.0,2010-04-27,0.031647
1570,51.0,510.0,9.0,2010-04-28,0.024111
1571,51.0,510.0,9.0,2010-04-29,0.026792
1572,51.0,510.0,9.0,2010-04-30,0.037625
1573,51.0,510.0,9.0,2010-05-01,0.040542
1574,51.0,510.0,9.0,2010-05-02,0.024042
1575,51.0,510.0,9.0,2010-05-03,0.013167
1576,51.0,510.0,9.0,2010-05-04,0.029125
1577,51.0,510.0,9.0,2010-05-05,0.050222
1578,51.0,510.0,9.0,2010-05-06,0.046875
1579,51.0,510.0,9.0,2010-05-07,0.040875
1580,51.0,510.0,9.0,2010-05-08,0.040917
1581,51.0,510.0,9.0,2010-05-09,0.038958
1582,51.0,510.0,9.0,2010-05-10,0.03075
1583,51.0,510.0,9.0,2010-05-11,0.033708
1584,51.0,510.0,9.0,2010-05-12,0.026778
1585,51.0,510.0,9.0,2010-05-13,0.027292
1586,51.0,510.0,9.0,2010-05-14,0.0275
1587,51.0,510.0,9.0,2010-05-15,0.031
1588,51.0,510.0,9.0,2010-05-16,0.035542
1589,51.0,510.0,9.0,2010-05-17,0.032875
1590,51.0,510.0,9.0,2010-05-18,0.027917
1591,51.0,510.0,9.0,2010-05-19,0.014944
1592,51.0,510.0,9.0,2010-05-20,0.032292
1593,51.0,510.0,9.0,2010-05-21,0.041583
1594,51.0,510.0,9.0,2010-05-22,0.038583
1595,51.0,510.0,9.0,2010-05-23,0.027542
1596,51.0,510.0,9.0,2010-05-24,0.020875
1597,51.0,510.0,9.0,2010-05-25,0.014375
1598,51.0,510.0,9.0,2010-05-26,0.027375
1599,51.0,510.0,9.0,2010-05-27,0.044917
1600,51.0,510.0,9.0,2010-05-28,0.029667
1601,51.0,510.0,9.0,2010-05-29,0.034125
1602,51.0,510.0,9.0,2010-05-30,0.04125
1603,51.0,510.0,9.0,2010-05-31,0.034208
1604,51.0,510.0,9.0,2010-06-01,0.029292
1605,51.0,510.0,9.0,2010-06-02,0.044389
1606,51.0,510.0,9.0,2010-06-03,0.035583
1607,51.0,510.0,9.0,2010-06-04,0.041542
1608,51.0,510.0,9.0,2010-06-05,0.030667
1609,51.0,510.0,9.0,2010-06-06,0.031333
1610,51.0,510.0,9.0,2010-06-07,0.029625
1611,51.0,510.0,9.0,2010-06-08,0.032958
1612,51.0,510.0,9.0,2010-06-09,0.031167
1613,51.0,510.0,9.0,2010-06-10,0.032917
1614,51.0,510.0,9.0,2010-06-11,0.048083
1615,51.0,510.0,9.0,2010-06-12,0.039042
1616,51.0,510.0,9.0,2010-06-13,0.031
1617,51.0,510.0,9.0,2010-06-14,0.029625
1618,51.0,510.0,9.0,2010-06-15,0.033375
1619,51.0,510.0,9.0,2010-06-16,0.03125
1620,51.0,510.0,9.0,2010-06-17,0.0365
1621,51.0,510.0,9.0,2010-06-18,0.045042
1622,51.0,510.0,9.0,2010-06-19,0.048417
1623,51.0,510.0,9.0,2010-06-20,0.04725
1624,51.0,510.0,9.0,2010-06-21,0.042083
1625,51.0,510.0,9.0,2010-06-22,0.041125
1626,51.0,510.0,9.0,2010-06-23,0.042333
1627,51.0,510.0,9.0,2010-06-24,0.041125
1628,51.0,510.0,9.0,2010-06-25,0.040542
1629,51.0,510.0,9.0,2010-06-26,0.040208
1630,51.0,510.0,9.0,2010-06-27,0.039875
1631,51.0,510.0,9.0,2010-06-28,0.036542
1632,51.0,510.0,9.0,2010-06-29,0.0415
1633,51.0,510.0,9.0,2010-06-30,0.038056
1634,51.0,510.0,9.0,2010-07-01,0.029167
1635,51.0,510.0,9.0,2010-07-02,0.034167
1636,51.0,510.0,9.0,2010-07-03,0.049417
1637,51.0,510.0,9.0,2010-07-04,0.051708
1638,51.0,510.0,9.0,2010-07-05,0.045875
1639,51.0,510.0,9.0,2010-07-06,0.045042
1640,51.0,510.0,9.0,2010-07-07,0.054875
1641,51.0,510.0,9.0,2010-07-08,0.043167
1642,51.0,510.0,9.0,2010-07-09,0.033208
1643,51.0,510.0,9.0,2010-07-10,0.030458
1644,51.0,510.0,9.0,2010-07-11,0.03925
1645,51.0,510.0,9.0,2010-07-12,0.034833
1646,51.0,510.0,9.0,2010-07-13,0.032042
1647,51.0,510.0,9.0,2010-07-14,0.027
1648,51.0,510.0,9.0,2010-07-15,0.048167
1649,51.0,510.0,9.0,2010-07-16,0.044833
1650,51.0,510.0,9.0,2010-07-17,0.042458
1651,51.0,510.0,9.0,2010-07-18,0.040083
1652,51.0,510.0,9.0,2010-07-19,0.03225
1653,51.0,510.0,9.0,2010-07-20,0.031875
1654,51.0,510.0,9.0,2010-07-21,0.031208
1655,51.0,510.0,9.0,2010-07-22,0.039875
1656,51.0,510.0,9.0,2010-07-23,0.0395
1657,51.0,510.0,9.0,2010-07-24,0.036375
1658,51.0,510.0,9.0,2010-07-25,0.033
1659,51.0,510.0,9.0,2010-07-26,0.036
1660,51.0,510.0,9.0,2010-07-27,0.041792
1661,51.0,510.0,9.0,2010-07-28,0.04475
1662,51.0,510.0,9.0,2010-07-29,0.029208
1663,51.0,510.0,9.0,2010-07-30,0.036042
1664,51.0,510.0,9.0,2010-07-31,0.049
1665,51.0,510.0,9.0,2010-08-01,0.04
1666,51.0,510.0,9.0,2010-08-02,0.035042
1667,51.0,510.0,9.0,2010-08-03,0.028958
1668,51.0,510.0,9.0,2010-08-04,0.044556
1669,51.0,510.0,9.0,2010-08-05,0.033889
1670,51.0,510.0,9.0,2010-08-06,0.0386
1671,51.0,510.0,9.0,2010-08-07,0.041667
1672,51.0,510.0,9.0,2010-08-08,0.0435
1673,51.0,510.0,9.0,2010-08-09,0.046833
1674,51.0,510.0,9.0,2010-08-10,0.053667
1675,51.0,510.0,9.0,2010-08-11,0.066292
1676,51.0,510.0,9.0,2010-08-12,0.047625
1677,51.0,510.0,9.0,2010-08-13,0.022375
1678,51.0,510.0,9.0,2010-08-14,0.028042
1679,51.0,510.0,9.0,2010-08-15,0.021958
1680,51.0,510.0,9.0,2010-08-16,0.031542
1681,51.0,510.0,9.0,2010-08-17,0.05225
1682,51.0,510.0,9.0,2010-08-18,0.027471
1683,51.0,510.0,9.0,2010-08-19,0.0435
1684,51.0,510.0,9.0,2010-08-20,0.048792
1685,51.0,510.0,9.0,2010-08-21,0.052417
1686,51.0,510.0,9.0,2010-08-22,0.035125
1687,51.0,510.0,9.0,2010-08-23,0.034708
1688,51.0,510.0,9.0,2010-08-24,0.020208
1689,51.0,510.0,9.0,2010-08-25,0.027167
1690,51.0,510.0,9.0,2010-08-26,0.027292
1691,51.0,510.0,9.0,2010-08-27,0.033625
1692,51.0,510.0,9.0,2010-08-28,0.043542
1693,51.0,510.0,9.0,2010-08-29,0.041833
1694,51.0,510.0,9.0,2010-08-30,0.035875
1695,51.0,510.0,9.0,2010-08-31,0.046833
1696,51.0,510.0,9.0,2010-09-01,0.0495
1697,51.0,510.0,9.0,2010-09-02,0.047
1698,51.0,510.0,9.0,2010-09-03,0.041583
1699,51.0,510.0,9.0,2010-09-04,0.030792
1700,51.0,510.0,9.0,2010-09-05,0.034042
1701,51.0,510.0,9.0,2010-09-06,0.039958
1702,51.0,510.0,9.0,2010-09-07,0.04675
1703,51.0,510.0,9.0,2010-09-08,0.042292
1704,51.0,510.0,9.0,2010-09-09,0.028792
1705,51.0,510.0,9.0,2010-09-10,0.018042
1706,51.0,510.0,9.0,2010-09-11,0.029125
1707,51.0,510.0,9.0,2010-09-12,0.021625
1708,51.0,510.0,9.0,2010-09-13,0.018417
1709,51.0,510.0,9.0,2010-09-14,0.018542
1710,51.0,510.0,9.0,2010-09-15,0.0294
1711,51.0,510.0,9.0,2010-09-16,0.030917
1712,51.0,510.0,9.0,2010-09-17,0.0285
1713,51.0,510.0,9.0,2010-09-18,0.027792
1714,51.0,510.0,9.0,2010-09-19,0.036667
1715,51.0,510.0,9.0,2010-09-20,0.022958
1716,51.0,510.0,9.0,2010-09-21,0.032083
1717,51.0,510.0,9.0,2010-09-22,0.038667
1718,51.0,510.0,9.0,2010-09-23,0.043917
1719,51.0,510.0,9.0,2010-09-24,0.050278
1720,51.0,510.0,9.0,2010-09-25,0.043875
1721,51.0,510.0,9.0,2010-09-26,0.019417
1722,51.0,510.0,9.0,2010-09-27,0.014958
1723,51.0,510.0,9.0,2010-09-28,0.02625
1724,51.0,510.0,9.0,2010-09-29,0.010583
1725,51.0,510.0,9.0,2010-09-30,0.012958
1726,51.0,510.0,9.0,2010-10-01,0.022958
1727,51.0,510.0,9.0,2010-10-02,0.017167
1728,51.0,510.0,9.0,2010-10-03,0.017083
1729,51.0,510.0,9.0,2010-10-04,0.012167
1730,51.0,510.0,9.0,2010-10-05,0.010708
1731,51.0,510.0,9.0,2010-10-06,0.00975
1732,51.0,510.0,9.0,2010-10-07,0.026042
1733,51.0,510.0,9.0,2010-10-08,0.019208
1734,51.0,510.0,9.0,2010-10-09,0.02075
1735,51.0,510.0,9.0,2010-10-10,0.028167
1736,51.0,510.0,9.0,2010-10-11,0.032958
1737,51.0,510.0,9.0,2010-10-12,0.029917
1738,51.0,510.0,9.0,2010-10-13,0.018444
1739,51.0,510.0,9.0,2010-10-14,0.015
1740,51.0,510.0,9.0,2010-10-15,0.022083
1741,51.0,510.0,9.0,2010-10-16,0.017542
1742,51.0,510.0,9.0,2010-10-17,0.019
1743,51.0,510.0,9.0,2010-10-18,0.017333
1744,51.0,510.0,9.0,2010-10-19,0.011292
1745,51.0,510.0,9.0,2010-10-20,0.014778
1746,51.0,650.0,8.0,2010-06-23,0.053708
1747,51.0,650.0,8.0,2010-06-24,0.047
1748,51.0,650.0,8.0,2010-06-25,0.050042
1749,51.0,650.0,8.0,2010-06-26,0.0535
1750,51.0,650.0,8.0,2010-06-27,0.049625
1751,51.0,650.0,8.0,2010-06-28,0.046042
1752,51.0,650.0,8.0,2010-06-29,0.050333
1753,51.0,650.0,8.0,2010-06-30,0.039208
1754,51.0,650.0,8.0,2010-07-01,0.041
1755,51.0,650.0,8.0,2010-07-02,0.034333
1756,51.0,650.0,8.0,2010-07-07,0.073625
1757,51.0,650.0,8.0,2010-07-08,0.041833
1758,51.0,650.0,8.0,2010-07-09,0.033542
1759,51.0,650.0,8.0,2010-07-10,0.038542
1760,51.0,650.0,8.0,2010-07-11,0.047125
1761,51.0,650.0,8.0,2010-07-12,0.042208
1762,51.0,650.0,8.0,2010-07-13,0.036292
1763,51.0,650.0,8.0,2010-07-14,0.038875
1764,51.0,650.0,8.0,2010-07-15,0.047417
1765,51.0,650.0,8.0,2010-07-16,0.042708
1766,51.0,650.0,8.0,2010-07-17,0.04275
1767,51.0,650.0,8.0,2010-07-18,0.041
1768,51.0,650.0,8.0,2010-07-19,0.02625
1769,51.0,650.0,8.0,2010-07-20,0.03
1770,51.0,650.0,8.0,2010-07-21,0.036208
1771,51.0,650.0,8.0,2010-07-22,0.049958
1772,51.0,650.0,8.0,2010-07-23,0.04425
1773,51.0,650.0,8.0,2010-07-24,0.038917
1774,51.0,650.0,8.0,2010-07-25,0.03975
1775,51.0,650.0,8.0,2010-07-26,0.032542
1776,51.0,650.0,8.0,2010-07-27,0.036083
1777,51.0,650.0,8.0,2010-07-28,0.037
1778,51.0,650.0,8.0,2010-07-29,0.039
1779,51.0,650.0,8.0,2010-07-30,0.03775
1780,51.0,650.0,8.0,2010-07-31,0.044615
1781,51.0,650.0,8.0,2010-08-01,0.042458
1782,51.0,650.0,8.0,2010-08-02,0.037542
1783,51.0,650.0,8.0,2010-08-03,0.030375
1784,51.0,650.0,8.0,2010-08-04,0.038125
1785,51.0,650.0,8.0,2010-08-05,0.041917
1786,51.0,650.0,8.0,2010-08-06,0.043833
1787,51.0,650.0,8.0,2010-08-07,0.051542
1788,51.0,650.0,8.0,2010-08-08,0.043375
1789,51.0,650.0,8.0,2010-08-09,0.034833
1790,51.0,650.0,8.0,2010-08-10,0.043833
1791,51.0,650.0,8.0,2010-08-11,0.061
1792,51.0,650.0,8.0,2010-08-12,0.057792
1793,51.0,650.0,8.0,2010-08-13,0.036125
1794,51.0,650.0,8.0,2010-08-14,0.027042
1795,51.0,650.0,8.0,2010-08-15,0.030833
1796,51.0,650.0,8.0,2010-08-16,0.03075
1797,51.0,650.0,8.0,2010-08-17,0.030667
1798,51.0,650.0,8.0,2010-08-18,0.023917
1799,51.0,650.0,8.0,2010-08-19,0.024667
1800,51.0,650.0,8.0,2010-08-20,0.039583
1801,51.0,650.0,8.0,2010-08-21,0.054542
1802,51.0,650.0,8.0,2010-08-22,0.031667
1803,51.0,650.0,8.0,2010-08-23,0.046083
1804,51.0,650.0,8.0,2010-08-24,0.032467
1805,51.0,650.0,8.0,2010-08-25,0.031542
1806,51.0,650.0,8.0,2010-08-26,0.045792
1807,51.0,650.0,8.0,2010-08-27,0.04575
1808,51.0,650.0,8.0,2010-08-28,0.042792
1809,51.0,650.0,8.0,2010-08-29,0.045458
1810,51.0,650.0,8.0,2010-08-30,0.039875
1811,51.0,650.0,8.0,2010-08-31,0.046417
1812,51.0,650.0,8.0,2010-09-01,0.051208
1813,51.0,650.0,8.0,2010-09-02,0.034458
1814,51.0,650.0,8.0,2010-09-03,0.036125
1815,51.0,650.0,8.0,2010-09-04,0.039125
1816,51.0,650.0,8.0,2010-09-05,0.032875
1817,51.0,650.0,8.0,2010-09-06,0.039458
1818,51.0,650.0,8.0,2010-09-07,0.042708
1819,51.0,650.0,8.0,2010-09-08,0.041292
1820,51.0,650.0,8.0,2010-09-09,0.048
1821,51.0,650.0,8.0,2010-09-10,0.032167
1822,51.0,650.0,8.0,2010-09-11,0.033542
1823,51.0,650.0,8.0,2010-09-12,0.03575
1824,51.0,650.0,8.0,2010-09-13,0.039208
1825,51.0,650.0,8.0,2010-09-14,0.043958
1826,51.0,650.0,8.0,2010-09-15,0.047875
1827,51.0,650.0,8.0,2010-09-16,0.050833
1828,51.0,650.0,8.0,2010-09-17,0.051292
1829,51.0,650.0,8.0,2010-09-18,0.035708
1830,51.0,650.0,8.0,2010-09-19,0.037875
1831,51.0,650.0,8.0,2010-09-20,0.03325
1832,51.0,650.0,8.0,2010-09-21,0.043875
1833,51.0,650.0,8.0,2010-09-22,0.046625
1834,51.0,650.0,8.0,2010-09-23,0.049542
1835,51.0,650.0,8.0,2010-09-24,0.0455
1836,51.0,650.0,8.0,2010-09-25,0.037708
1837,51.0,650.0,8.0,2010-09-26,0.030958
1838,51.0,650.0,8.0,2010-09-27,0.019625
1839,51.0,650.0,8.0,2010-09-28,0.020875
1840,51.0,650.0,8.0,2010-09-29,0.022625
1841,51.0,650.0,8.0,2010-09-30,0.021792
1842,51.0,650.0,8.0,2010-10-01,0.031125
1843,51.0,650.0,8.0,2010-10-02,0.030417
1844,51.0,650.0,8.0,2010-10-03,0.033125
1845,51.0,650.0,8.0,2010-10-04,0.02375
1846,51.0,650.0,8.0,2010-10-05,0.018292
1847,51.0,650.0,8.0,2010-10-06,0.019167
1848,51.0,650.0,8.0,2010-10-07,0.044458
1849,51.0,650.0,8.0,2010-10-08,0.032292
1850,51.0,650.0,8.0,2010-10-09,0.0315
1851,51.0,650.0,8.0,2010-10-10,0.041417
1852,51.0,650.0,8.0,2010-10-11,0.051292
1853,51.0,650.0,8.0,2010-10-12,0.046042
1854,51.0,650.0,8.0,2010-10-13,0.035917
1855,51.0,650.0,8.0,2010-10-14,0.031
1856,51.0,650.0,8.0,2010-10-15,0.028458
1857,51.0,650.0,8.0,2010-10-16,0.022917
1858,51.0,650.0,8.0,2010-10-17,0.030958
1859,51.0,650.0,8.0,2010-10-18,0.037333
1860,51.0,650.0,8.0,2010-10-19,0.037292
1861,51.0,650.0,8.0,2010-10-20,0.034417
1862,51.0,650.0,8.0,2010-10-21,0.036417
1863,51.0,650.0,8.0,2010-10-22,0.019542
1864,51.0,650.0,8.0,2010-10-23,0.031458
1865,51.0,650.0,8.0,2010-10-24,0.036792
1866,51.0,650.0,8.0,2010-10-25,0.027833
1867,51.0,650.0,8.0,2010-10-26,0.021958
1868,51.0,650.0,8.0,2010-10-27,0.022375
1869,51.0,650.0,8.0,2010-10-28,0.026833
1870,51.0,650.0,8.0,2010-10-29,0.025042
1871,51.0,650.0,8.0,2010-10-30,0.031083
1872,51.0,650.0,8.0,2010-10-31,0.042053
